@ HyperIMU - ianovir
@ Date:Thu May 21 15:07:17 GMT+02:00 2020, Sampling Rate:20ms
@ chris dancing, Ed Sheeran - Shape of You

timestamp,accelerometer_lsm6ds3_c.x,accelerometer_lsm6ds3_c.y,accelerometer_lsm6ds3_c.z,als_B.x,als_B.y,als_B.z,linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
1590066448376,3.9433076,-10.2070465,-1.7975667,0.0,0.0,2.0,5.4174,-0.5323,-2.1152,-0.151912,-0.67976,0.715978
1590066448396,2.5449886,-8.965289,-1.278973,0.0,0.0,2.0,4.2084,0.63729995,-1.3716999,-0.158763,-0.683265,0.710386
1590066448417,-0.09165961,-8.117023,-3.4282572,0.0,0.0,2.0,1.7487999,1.4506999,-2.8123999,-0.155826,-0.689075,0.70502
1590066448436,-0.90875274,-7.4751477,-6.348427,0.0,0.0,2.0,0.4249,2.0472999,-5.7854,-0.150459,-0.698129,0.696917
1590066448458,-2.7814496,-6.708965,0.22010374,0.0,0.0,2.0,-0.8311,2.7856998,-2.4126,-0.149146,-0.713612,0.680606
1590066448480,-3.7320626,-4.5508504,3.4391174,0.0,0.0,2.0,-3.1534,4.3156,4.5631,-0.159609,-0.730191,0.6581
1590066448500,-4.2892027,-4.9595504,1.4785824,0.0,0.0,2.0,-3.4891999,5.5681,3.6933,-0.179023,-0.732297,0.646538
1590066448522,-2.669669,-9.365485,1.7265067,0.0,0.0,2.0,-2.9329,2.2045999,2.139,-0.185325,-0.730215,0.644072
1590066448543,-2.1437778,-11.486326,2.4418175,0.0,0.0,2.0,-2.2740998,-0.9167,4.694,-0.180962,-0.734901,0.640438
1590066448562,-1.4433492,-14.1073265,-4.4353733,0.0,0.0,2.0,-1.209,-3.5793998,-0.2814,-0.174476,-0.747131,0.630899
1590066448586,-0.46152547,-13.448451,4.57214,0.0,0.0,2.0,-0.4711,-4.4379,5.0511,-0.173118,-0.770108,0.60610497
1590066448606,1.5305748,-13.939818,-0.14701356,0.0,0.0,2.0,2.1390998,-3.7858999,4.4302998,-0.182612,-0.772035,0.60022
1590066448625,-0.022534225,-16.77259,-1.0491391,0.0,0.0,2.0,0.97319996,-6.8869,0.889,-0.189694,-0.766059,0.603696
1590066448647,-1.6603885,-17.17604,-0.70518816,0.0,0.0,2.0,-0.7269,-7.6161,1.8946999,-0.19141799,-0.762537,0.606435
1590066448668,-1.0400317,-14.962679,-0.19180429,0.0,0.0,2.0,-1.1,-6.7598,1.614,-0.19478899,-0.757198,0.610826
1590066448689,0.33648112,-11.816889,0.24779989,0.0,0.0,2.0,0.3739,-3.3669,2.2429,-0.195874,-0.748992,0.620022
1590066448711,1.1106988,-9.716024,0.26898375,0.0,0.0,2.0,1.3734,-0.87039995,1.7523999,-0.194366,-0.738629,0.63295
1590066448731,1.3363955,-7.9214845,0.6072941,0.0,0.0,2.0,1.9836999,0.99259996,1.8241999,-0.18801899,-0.727778,0.648292
1590066448753,0.94023174,-4.487989,-0.51535666,0.0,0.0,2.0,1.7939999,4.9823,0.274,-0.172418,-0.708691,0.675115
1590066448772,-0.015667656,-1.6145538,-2.1430786,0.0,0.0,2.0,0.9158,8.0314,-1.9125999,-0.158388,-0.694185,0.694492
1590066448796,-0.73062414,-2.3844907,-0.4632876,0.0,0.0,2.0,-0.0094,7.8423,-0.6688,-0.140693,-0.681616,0.712143
1590066448815,-2.42388,-4.8577776,-2.3568618,0.0,0.0,2.0,-1.0091,5.7496,-2.4759,-0.129211,-0.671988,0.724246
1590066448837,-5.4042206,-8.12751,-4.923111,0.0,0.0,2.0,-3.5054998,2.8946998,-4.694,-0.124894,-0.666761,0.7301
1590066448857,-7.755078,-14.039379,-9.707052,0.0,0.0,2.0,-7.0339,-2.3966,-9.8706,-0.125222,-0.664874,0.731845
1590066448878,-3.3109608,-16.660818,-5.7578254,0.0,0.0,2.0,-4.1837,-6.6534996,-7.868,-0.120557,-0.667689,0.731166
1590066448900,3.053948,-13.359196,0.04033751,0.0,0.0,2.0,1.7702999,-5.4993,-3.3953,-0.108892,-0.674557,0.728644
1590066448921,5.1534233,-9.254595,2.8518486,0.0,0.0,2.0,5.3339996,-1.7409999,1.5674,-0.106205,-0.682742,0.72232
1590066448942,5.1299314,-8.073105,1.9692022,0.0,0.0,2.0,6.529,0.91529995,2.4034,-0.125397,-0.688708,0.713222
1590066448961,5.284396,-9.004966,-1.1290864,0.0,0.0,2.0,6.4005,0.7841,-0.2302,-0.171005,-0.690303,0.698867
1590066448983,4.4447107,-7.2680683,-2.625022,0.0,0.0,2.0,6.1425,1.9308,-2.2212,-0.187989,-0.692752,0.689308
1590066449001,0.751358,-5.849121,-4.597777,0.0,0.0,2.0,4.7441998,3.0554,-2.1276,-0.192344,-0.696075,0.683381
1590066449023,-4.2321153,-5.6853004,-4.9537373,0.0,0.0,2.0,0.29659998,3.9448998,-5.0000997,-0.199202,-0.705959,0.66776
1590066449046,-7.003471,-5.3372693,4.352879,0.0,0.0,2.0,-5.6678,4.9470997,2.99,-0.215221,-0.725004,0.635343
1590066449065,-5.806236,-6.5720835,6.9556637,0.0,0.0,2.0,-6.3269,3.7366,9.0522995,-0.229839,-0.729529,0.619626
1590066449088,-5.32413,-9.897313,-2.476859,0.0,0.0,2.0,-5.1783,1.5627999,3.4613998,-0.24,-0.72621,0.614285
1590066449108,-3.465856,-13.145728,-2.7119792,0.0,0.0,2.0,-4.3802,-2.7124,-2.5221999,-0.243944,-0.726905,0.609692
1590066449129,0.30912018,-13.641137,-3.1109684,0.0,0.0,2.0,-1.6685,-3.5663,1.4914,-0.250199,-0.738542,0.594757
1590066449149,2.8770642,-15.3444,0.23313779,0.0,0.0,2.0,1.6248,-4.8089,-0.29299998,-0.268039,-0.74814,0.574881
1590066449172,5.215749,-18.314426,-0.94691634,0.0,0.0,2.0,5.5332,-8.5476,2.3694,-0.306122,-0.744713,0.556233
1590066449193,1.6170439,-18.484905,0.26325685,0.0,0.0,2.0,3.1121,-9.7209,2.7050998,-0.321288,-0.736341,0.556221
1590066449213,-0.0043861778,-16.64108,-0.035980064,0.0,0.0,2.0,0.56369996,-7.5692997,2.8332999,-0.330722,-0.728066,0.558301
1590066449235,-0.8470207,-13.059326,-1.0344484,0.0,0.0,2.0,0.0079,-4.4727,1.6337999,-0.336169,-0.717837,0.566134
1590066449254,-1.9960747,-10.144645,-1.5486751,0.0,0.0,2.0,-0.9421,-1.476,0.898,-0.33372,-0.70846,0.580146
1590066449275,-3.376648,-7.915844,-2.6665182,0.0,0.0,2.0,-2.0807,1.1001999,-0.43359998,-0.32744,-0.699765,0.596623
1590066449296,-4.3028116,-6.354671,-3.755382,0.0,0.0,2.0,-3.1539998,2.6841,-1.7463,-0.320261,-0.693105,0.611393
1590066449318,-3.3366554,-4.242353,-2.692098,0.0,0.0,2.0,-2.8716,4.0478,-2.0158,-0.318315,-0.686945,0.621922
1590066449339,-2.2956083,-2.8002295,-2.36957,0.0,0.0,2.0,-1.1037999,6.5688,-1.0008,-0.329285,-0.677895,0.627184
1590066449361,-0.08461109,-2.1461432,-2.5320792,0.0,0.0,2.0,0.91929996,7.4389997,-1.1855999,-0.34298798,-0.671123,0.626005
1590066449380,2.5581086,-3.869231,-3.2069182,0.0,0.0,2.0,3.833,6.2868,-1.5267,-0.35996,-0.663764,0.621835
1590066449402,3.0351677,-7.132806,-4.408999,0.0,0.0,2.0,4.8097997,3.405,-2.8228998,-0.375155,-0.65751797,0.616402
1590066449419,2.5751555,-9.004726,-4.31213,0.0,0.0,2.0,4.5667,1.0529,-2.8676,-0.385564,-0.65546,0.610063
1590066449442,1.2250556,-12.443154,-3.82422,0.0,0.0,2.0,3.386,-1.7335,-2.2484999,-0.389388,-0.657822,0.605273
1590066449464,-0.12939224,-14.981143,-3.1811376,0.0,0.0,2.0,2.2668,-4.7146997,-1.7524999,-0.388445,-0.663516,0.602106
1590066449485,-1.5940499,-14.036285,-4.0408764,0.0,0.0,2.0,0.5107,-5.6035,-1.119,-0.385677,-0.670967,0.598761
1590066449505,-1.1686099,-11.256846,-5.607747,0.0,0.0,2.0,0.4813,-2.6852,-3.3644998,-0.386783,-0.675538,0.593332
1590066449527,-0.5168507,-9.478386,-4.452602,0.0,0.0,2.0,1.0882,-0.1752,-2.349,-0.393742,-0.675795,0.584397
1590066449546,-0.40414125,-8.381956,-4.010278,0.0,0.0,2.0,1.2150999,0.4339,-1.9557999,-0.395251,-0.675319,0.581723
1590066449569,-0.49968904,-7.456004,-3.4344537,0.0,0.0,2.0,0.7679,1.7612,-1.5149,-0.395041,-0.673573,0.576735
1590066449589,-0.5632216,-6.4945116,-2.3302095,0.0,0.0,2.0,0.57559997,2.7298,-0.4294,-0.391091,-0.673536,0.575372
1590066449611,-1.3024745,-5.621528,-1.903419,0.0,0.0,2.0,-0.085999995,3.6989,0.072799996,-0.385177,-0.675168,0.574729
1590066449629,-1.3908492,-5.6597204,-1.1262228,0.0,0.0,2.0,-0.61469996,4.0176,0.6012,-0.377065,-0.680789,0.573798
1590066449651,-1.4540179,-6.5605145,-1.0285683,0.0,0.0,2.0,-0.61109996,3.2777998,1.5171,-0.370065,-0.689496,0.570575
1590066449673,-1.2652686,-7.088561,-1.7861031,0.0,0.0,2.0,-0.6482,2.4928,0.778,-0.367219,-0.697724,0.564292
1590066449694,-0.92368305,-6.962741,-1.964069,0.0,0.0,2.0,-0.33609998,2.4343998,0.73179996,-0.366148,-0.705513,0.556866
1590066449715,-0.94640875,-6.4876738,-2.56804,0.0,0.0,2.0,-0.3141,2.6664,0.6173,-0.365779,-0.712868,0.548652
1590066449735,-1.315451,-6.795415,-2.48295,0.0,0.0,2.0,-0.4899,2.8699,0.35999998,-0.365522,-0.71955,0.540244
1590066449757,-1.7376062,-7.675619,-2.2002234,0.0,0.0,2.0,-1.3342999,1.5787,1.0534999,-0.362404,-0.730668,0.528765
1590066449778,-2.4492877,-9.263482,-2.0762422,0.0,0.0,2.0,-2.0179,0.204,1.3844,-0.359539,-0.738118,0.522021
1590066449798,-2.769785,-10.738703,-3.041335,0.0,0.0,2.0,-2.4034998,-1.2463,0.88659996,-0.355934,-0.745999,0.515999
1590066449820,-2.6620266,-13.0697365,-4.4348564,0.0,0.0,2.0,-2.3897,-2.9961998,-0.325,-0.351126,-0.753416,0.512976
1590066449839,-2.4419134,-15.348068,-4.6486588,0.0,0.0,2.0,-1.9896,-5.7091,-0.7708,-0.344241,-0.760392,0.513992
1590066449861,-1.3854191,-17.28808,-4.2184973,0.0,0.0,2.0,-1.0812,-8.1173,-0.461,-0.336757,-0.765236,0.518698
1590066449881,-1.7500465,-15.633611,-4.254362,0.0,0.0,2.0,-0.4073,-7.6193,-0.4219,-0.330077,-0.766834,0.525664
1590066449902,-2.9306083,-13.249101,-3.5508597,0.0,0.0,2.0,-1.3095,-5.3348,-0.2209,-0.325336,-0.764781,0.533746
1590066449925,-3.106333,-11.635447,-2.8291612,0.0,0.0,2.0,-1.941,-2.6376998,0.4965,-0.316969,-0.756206,0.55189997
1590066449946,-2.7031305,-10.001318,-2.7222168,0.0,0.0,2.0,-1.5034,-0.91929996,0.3649,-0.308662,-0.74888897,0.567449
1590066449965,-1.9635135,-7.7102013,-2.9587355,0.0,0.0,2.0,-0.8124,0.99579996,-0.2584,-0.298455,-0.74145,0.58413297
1590066449987,-1.5536262,-5.9118204,-2.416238,0.0,0.0,2.0,-0.0817,2.9399,-0.4062,-0.286315,-0.734719,0.601021
1590066450007,-1.2540733,-4.182747,-1.9015516,0.0,0.0,2.0,0.339,4.8459997,0.2093,-0.27306,-0.728431,0.617468
1590066450029,-1.1183698,-3.478957,-1.9817669,0.0,0.0,2.0,0.5751,5.8075,-0.38689998,-0.255258,-0.723611,0.633734
1590066450049,-1.2150382,-3.2781792,-1.4482048,0.0,0.0,2.0,0.99719995,6.3311,-0.4193,-0.246059,-0.716642,0.646866
1590066450069,-1.8728787,-3.9046748,-1.2522345,0.0,0.0,2.0,0.4879,5.8638997,0.0954,-0.233136,-0.7124,0.658028
1590066450091,-2.1249595,-6.42508,-2.5451322,0.0,0.0,2.0,0.0874,4.3689,-0.3421,-0.22142,-0.709947,0.66598
1590066450111,-2.0607374,-8.493219,-3.137678,0.0,0.0,2.0,0.059499998,1.9059,-2.0621998,-0.214218,-0.708846,0.670226
1590066450133,-2.5855942,-12.854488,-3.0188584,0.0,0.0,2.0,-0.2437,-2.7524998,-2.1680999,-0.208302,-0.711031,0.670353
1590066450153,-3.264197,-14.635994,-1.7463403,0.0,0.0,2.0,-0.98429996,-5.0457997,-1.0107,-0.20363499,-0.714843,0.668046
1590066450175,-3.529331,-12.644947,-0.288961,0.0,0.0,2.0,-1.379,-3.7238,0.7448,-0.197621,-0.71967,0.665004
1590066450196,-1.3231891,-9.359863,-1.5623028,0.0,0.0,2.0,-0.078899994,-0.6243,0.01,-0.196643,-0.724114,0.66048
1590066450216,-0.28490043,-8.175432,-2.071722,0.0,0.0,2.0,1.6402999,0.90459996,-0.51919997,-0.203299,-0.725736,0.65625
1590066450238,-0.37605247,-7.0441437,-2.2644455,0.0,0.0,2.0,1.8276999,2.0758998,-0.91709995,-0.210828,-0.724769,0.65414
1590066450256,-1.0285394,-6.0953503,-1.9853582,0.0,0.0,2.0,1.2105,3.0570998,-0.7624,-0.213435,-0.724963,0.652256
1590066450278,-2.1087937,-5.0814247,-1.3463553,0.0,0.0,2.0,0.060799997,4.0401,-0.077199996,-0.213543,-0.728328,0.647662
1590066450300,-3.1705074,-4.410579,-1.5162766,0.0,0.0,2.0,-1.1193,4.9691997,0.5098,-0.214637,-0.734115,0.639775
1590066450321,-4.6359215,-5.2448816,-3.9386344,0.0,0.0,2.0,-2.451,4.8922,-0.9076,-0.218067,-0.74106,0.629288
1590066450341,-4.9576254,-6.754838,-3.1956751,0.0,0.0,2.0,-3.7108998,3.6896,-1.8177999,-0.22173,-0.750435,0.615671
1590066450363,-3.7733383,-8.757598,-1.9099313,0.0,0.0,2.0,-2.8727999,1.1144999,0.5834,-0.229322,-0.765936,0.592618
1590066450383,-1.8159828,-10.252145,1.7572867,0.0,0.0,2.0,-1.3971,-0.5694,4.0141,-0.235053,-0.771308,0.583239
1590066450405,-0.024325088,-11.826791,1.1476846,0.0,0.0,2.0,0.80689996,-2.0176,4.5478997,-0.24328999,-0.773429,0.576336
1590066450425,-0.34121203,-14.714601,-3.07902,0.0,0.0,2.0,1.2249,-4.4775,1.8747,-0.251041,-0.774636,0.570639
1590066450447,-1.3250853,-17.632769,-3.192668,0.0,0.0,2.0,0.1837,-7.7777,-1.2277,-0.250949,-0.776806,0.568917
1590066450465,-1.7627262,-17.784332,0.48282427,0.0,0.0,2.0,-0.10349999,-8.899,3.5716,-0.244989,-0.776263,0.574128
1590066450487,-2.5831137,-15.373926,-1.0074705,0.0,0.0,2.0,-0.99549997,-7.0224,2.3364,-0.242893,-0.7695,0.58389
1590066450509,-2.3396425,-13.08345,-1.441817,0.0,0.0,2.0,-1.1487,-4.5025997,1.3361,-0.243561,-0.760792,0.593507
1590066450530,-0.6865709,-11.016689,-1.0275913,0.0,0.0,2.0,-0.42139998,-2.896,1.1721,-0.245304,-0.750393,0.60428697
1590066450550,0.0048841713,-9.461683,-0.6457449,0.0,0.0,2.0,0.949,-0.99579996,1.1790999,-0.244221,-0.738561,0.618007
1590066450572,0.14184208,-7.0700297,-0.44155782,0.0,0.0,2.0,1.4520999,2.1794,1.0515,-0.238108,-0.718969,0.641735
1590066450592,-0.13507129,-5.7233486,-0.7200801,0.0,0.0,2.0,1.2533,3.7496,0.3556,-0.230436,-0.70535797,0.658921
1590066450614,-0.604986,-4.9610353,-0.81024575,0.0,0.0,2.0,0.76769996,4.5536,-0.28489998,-0.222175,-0.691454,0.67592
1590066450634,-1.0007571,-4.9753904,-0.38713285,0.0,0.0,2.0,0.47169998,4.855,-0.3146,-0.21201,-0.678974,0.691874
1590066450655,-1.5152903,-4.9507785,-0.67237806,0.0,0.0,2.0,-0.1899,4.7966,-0.76019996,-0.200552,-0.668591,0.70594
1590066450676,-2.0024815,-5.8726993,-0.8616061,0.0,0.0,2.0,-0.5065,4.4532,-1.4861,-0.189434,-0.660938,0.717171
1590066450696,-3.8686755,-9.496801,-1.3991332,0.0,0.0,2.0,-1.8528,1.9698999,-1.0921999,-0.180756,-0.65661,0.724465
1590066450718,-5.060883,-14.630641,-6.255091,0.0,0.0,2.0,-3.6211998,-2.7454,-4.8494,-0.17520499,-0.655021,0.728139
1590066450738,-2.451653,-14.525708,-6.7898793,0.0,0.0,2.0,-3.2863998,-5.4888,-7.7732,-0.161931,-0.653962,0.733954
1590066450761,0.56438035,-12.109144,1.0498383,0.0,0.0,2.0,0.988,-3.3200998,-1.6708,-0.140324,-0.658119,0.73721
1590066450780,2.1159475,-9.523723,3.1145213,0.0,0.0,2.0,3.2884998,-0.2024,2.2663999,-0.132455,-0.664841,0.733849
1590066450806,2.6339188,-8.640454,1.4923251,0.0,0.0,2.0,3.9562,1.0337,1.7379999,-0.151854,-0.668622,0.725824
1590066450826,3.2221742,-9.362315,-0.9894374,0.0,0.0,2.0,4.032,0.6648,0.1599,-0.184273,-0.668729,0.71538
1590066450846,3.134211,-9.193792,-1.9092513,0.0,0.0,2.0,4.7619,0.32729998,-1.6661999,-0.20882499,-0.667785,0.706235
1590066450867,1.3940287,-8.600269,-4.7549996,0.0,0.0,2.0,3.9002998,0.75979996,-2.942,-0.21731,-0.666913,0.702377
1590066450887,0.4041508,-7.6148543,-5.170537,0.0,0.0,2.0,1.8302,1.9433,-5.0695,-0.207211,-0.672746,0.699562
1590066450910,0.5883894,-7.00824,-5.8682175,0.0,0.0,2.0,1.4548,2.678,-5.3782,-0.205539,-0.68267,0.689275
1590066450929,-1.1006336,-6.211019,3.5921357,0.0,0.0,2.0,0.3629,3.1933,3.1181998,-0.214583,-0.69529897,0.67028
1590066450951,-3.4969041,-4.653792,-5.4689984,0.0,0.0,2.0,-2.289,4.8561997,1.9742999,-0.24034,-0.70278,0.644306
1590066450970,-6.310675,-5.3056273,-2.6152918,0.0,0.0,2.0,-5.6440997,5.1802,-5.0076,-0.274696,-0.6998,0.618885
1590066450991,-3.5787761,-7.3812947,5.4181356,0.0,0.0,2.0,-5.4674997,2.8079998,5.5754,-0.293738,-0.697487,0.603273
1590066451012,-1.4887722,-10.290777,1.1128154,0.0,0.0,2.0,-3.1086,2.0913,6.7976,-0.295532,-0.696954,0.601283
1590066451034,-1.4434929,-15.191669,1.7252425,0.0,0.0,2.0,-0.74109995,-3.541,-0.7425,-0.287761,-0.70095,0.601772
1590066451056,0.27697083,-17.465845,-3.2653465,0.0,0.0,2.0,0.162,-7.8346996,-1.2117,-0.287118,-0.725451,0.581518
1590066451075,2.1280527,-17.05207,1.9631975,0.0,0.0,2.0,1.9133999,-7.6267996,4.0915,-0.31375,-0.7295,0.558604
1590066451099,3.0641952,-17.318554,-1.6729149,0.0,0.0,2.0,3.579,-7.3476,2.0665998,-0.33973,-0.714459,0.555067
1590066451118,1.3075215,-16.03485,-1.3004538,0.0,0.0,2.0,1.847,-7.4707,0.5236,-0.338175,-0.707343,0.564433
1590066451140,-0.49822378,-13.687441,-1.0747572,0.0,0.0,2.0,0.2953,-4.5889997,1.0144,-0.335362,-0.705518,0.570834
1590066451159,-0.1801493,-11.84379,-0.30711862,0.0,0.0,2.0,-0.16759999,-2.872,1.4284999,-0.337689,-0.70021397,0.577506
1590066451181,1.0970423,-9.894824,0.30197585,0.0,0.0,2.0,1.3995999,-0.8235,2.0902998,-0.337321,-0.691587,0.590244
1590066451203,1.9038788,-7.7287607,-0.10163865,0.0,0.0,2.0,2.5095,1.0148,1.5322,-0.330789,-0.682057,0.608151
1590066451224,1.1093965,-5.6026425,-0.7112886,0.0,0.0,2.0,2.7479,3.0605,0.77239996,-0.319326,-0.672988,0.628069
1590066451244,-0.53502744,-2.831134,-2.5174744,0.0,0.0,2.0,1.4846,5.3984,-0.8143,-0.304569,-0.664617,0.647907
1590066451266,-1.98532,-2.5617766,-1.8151497,0.0,0.0,2.0,-0.4563,7.3610997,-2.0448,-0.278502,-0.655115,0.674738
1590066451285,-2.1884441,-4.03083,-1.5076288,0.0,0.0,2.0,-1.0978,6.2194,-1.6525999,-0.262523,-0.652164,0.687575
1590066451309,-2.1030285,-6.862481,-1.8390629,0.0,0.0,2.0,-0.73469996,4.0653,-1.8750999,-0.253442,-0.650122,0.695054
1590066451329,-2.447736,-10.246542,-2.8290079,0.0,0.0,2.0,-0.977,0.97819996,-2.7447,-0.250386,-0.648354,0.698937
1590066451348,-1.9620483,-13.374011,-2.608454,0.0,0.0,2.0,-0.9374,-2.4859998,-3.1622999,-0.249105,-0.648621,0.700947
1590066451369,0.06974789,-14.636042,-3.212674,0.0,0.0,2.0,0.5664,-4.7792,-3.1093,-0.248051,-0.650719,0.701931
1590066451391,3.1757362,-11.964007,-2.3930142,0.0,0.0,2.0,3.5728,-3.7519999,-3.4097,-0.245549,-0.653343,0.703205
1590066451412,4.6855583,-9.964045,-0.10597695,0.0,0.0,2.0,6.0014997,-1.0199,-1.1187999,-0.242332,-0.658581,0.702328
1590066451434,4.400141,-8.9304495,0.61748374,0.0,0.0,2.0,6.5663,0.5103,0.75049996,-0.253795,-0.663594,0.694125
1590066451454,3.289748,-8.504597,0.30146828,0.0,0.0,2.0,5.4245,1.0447,0.5496,-0.2646,-0.663708,0.688597
1590066451475,0.7609156,-7.738903,-1.1289523,0.0,0.0,2.0,3.0858998,1.5933,-0.4348,-0.266891,-0.665279,0.685297
1590066451496,-0.84598637,-7.046289,-1.7843124,0.0,0.0,2.0,1.6355,2.4589,-1.3241,-0.261667,-0.67046,0.68254
1590066451515,-1.6483024,-6.355935,-2.9416885,0.0,0.0,2.0,0.12709999,3.0151,-2.0449998,-0.256655,-0.678499,0.677006
1590066451536,-1.0669137,-6.12025,-3.9410188,0.0,0.0,2.0,0.4132,3.6476998,-2.9104,-0.255854,-0.68822,0.667628
1590066451558,-0.6905452,-7.5511785,-1.4936084,0.0,0.0,2.0,0.9712,2.666,-1.0214,-0.257882,-0.700298,0.654042
1590066451580,-3.1420927,-10.975787,-3.6750324,0.0,0.0,2.0,-0.4333,-0.1836,-0.3269,-0.26378,-0.714318,0.635498
1590066451600,-3.2565355,-11.951347,-4.024232,0.0,0.0,2.0,-1.9114,-1.9763999,-2.2028,-0.275977,-0.726995,0.61399597
1590066451622,-1.8885943,-11.850886,1.6690172,0.0,0.0,2.0,-0.7112,-2.5015,3.6034,-0.290709,-0.736012,0.595639
1590066451642,-1.2643588,-11.471052,0.7223402,0.0,0.0,2.0,0.218,-2.1671,4.1414,-0.285576,-0.744379,0.590136
1590066451665,-3.6601405,-12.65168,-4.4801836,0.0,0.0,2.0,-1.3908,-2.6129,-0.049999997,-0.285208,-0.754058,0.579056
1590066451685,-3.9040332,-14.687442,-3.4067576,0.0,0.0,2.0,-2.6797,-4.8152,-1.627,-0.285574,-0.760258,0.571652
1590066451705,-2.5737765,-15.121519,-1.3857256,0.0,0.0,2.0,-1.2888,-5.9525,1.4524,-0.280362,-0.762856,0.572561
1590066451726,-3.443226,-13.912792,-1.0750828,0.0,0.0,2.0,-1.2909,-5.3227997,2.0901,-0.274178,-0.761834,0.578154
1590066451748,-5.087554,-12.475869,-1.9147964,0.0,0.0,2.0,-2.812,-3.7733,1.4001,-0.267477,-0.759832,0.584547
1590066451768,-5.675445,-11.174228,-2.784878,0.0,0.0,2.0,-4.0056,-2.4575999,0.2038,-0.259559,-0.756983,0.592297
1590066451789,-5.1055875,-9.369622,-1.8634073,0.0,0.0,2.0,-3.764,-0.92359996,-0.0087,-0.24253,-0.750225,0.60922
1590066451811,-4.4401712,-7.712729,-0.8848299,0.0,0.0,2.0,-2.8555999,1.5148,1.1588,-0.229577,-0.745239,0.62122
1590066451830,-3.8258002,-6.1345477,-0.9599695,0.0,0.0,2.0,-2.185,3.1857998,1.0239999,-0.219703,-0.740905,0.630619
1590066451852,-3.1126728,-4.4384856,-1.9698056,0.0,0.0,3.0,-1.5871999,4.6759,0.032199997,-0.214954,-0.735826,0.638587
1590066451874,-2.0704288,-3.2862525,-2.1776319,0.0,0.0,3.0,-0.70059997,5.9316998,-0.68299997,-0.212934,-0.731663,0.6445
1590066451894,-0.37878186,-2.9967551,-1.4181911,0.0,0.0,3.0,1.0338,6.6064997,-0.1899,-0.211931,-0.728286,0.649197
1590066451916,0.47083414,-3.5366666,-0.32006648,0.0,0.0,3.0,2.2574,6.1322,0.6886,-0.211273,-0.72524,0.653244
1590066451934,0.8330577,-4.337154,0.9874837,0.0,0.0,3.0,2.8436,5.5547,1.9204999,-0.20912799,-0.722626,0.657168
1590066451956,0.33582988,-6.2034054,0.5267627,0.0,0.0,3.0,2.5377998,3.8439,1.9389,-0.206098,-0.721029,0.660086
1590066451979,-0.74044037,-8.6169615,-0.55482274,0.0,0.0,3.0,2.0412,2.2498999,1.1561999,-0.202702,-0.721708,0.660518
1590066451999,-2.3124828,-11.460488,0.095231764,0.0,0.0,3.0,0.81589997,0.23809999,0.7435,-0.197874,-0.725089,0.658467
1590066452020,-4.092591,-14.380408,-0.47230896,0.0,0.0,3.0,-0.99359995,-3.1292,1.4992,-0.185777,-0.731045,0.655891
1590066452042,-7.6741347,-17.82372,-6.6992927,0.0,0.0,3.0,-6.509,-10.449599,-5.4231,-0.172311,-0.731302,0.659542
1590066452061,-5.136942,-11.515728,-4.097188,0.0,0.0,3.0,-4.463,-4.1531,-4.2760997,-0.155774,-0.731239,0.664006
1590066452085,-2.8671713,-7.8541117,-1.571602,0.0,0.0,3.0,-1.7184999,0.5309,-1.0521,-0.147194,-0.73293,0.664167
1590066452105,-1.9265662,-5.5514646,-1.1412297,0.0,0.0,3.0,-0.7198,3.0296,0.2262,-0.154935,-0.734527,0.660483
1590066452125,-1.5795219,-5.2486644,-1.1732163,0.0,0.0,3.0,0.0379,4.2802997,0.1522,-0.170058,-0.735419,0.655147
1590066452146,-1.0884423,-5.181522,-0.9347059,0.0,0.0,3.0,0.37129998,4.2799997,0.5441,-0.183007,-0.737057,0.648959
1590066452168,-1.2212057,-5.1148863,-0.75400114,0.0,0.0,3.0,0.44709998,4.3922,0.997,-0.190166,-0.74342,0.639152
1590066452188,-1.3964708,-4.9912305,-0.78965557,0.0,0.0,2.0,0.3145,4.444,0.9932,-0.189781,-0.746743,0.635473
1590066452209,-1.7595371,-5.4545755,-1.2220293,0.0,0.0,2.0,0.0285,4.2612,1.3695999,-0.187987,-0.758942,0.621583
1590066452231,-3.2174146,-7.1730094,-3.7578912,0.0,0.0,2.0,-1.2263,2.7438998,-0.4874,-0.19094,-0.76791,0.60912
1590066452250,-3.9642618,-8.805299,-6.9548497,0.0,0.0,2.0,-2.5528,1.0160999,-3.3518,-0.196334,-0.778175,0.593416
1590066452271,-3.4988768,-11.172514,-3.455599,0.0,0.0,2.0,-2.3518999,-1.1205,-2.1104,-0.20109,-0.789594,0.576166
1590066452292,-4.1083546,-15.364895,-1.0985267,0.0,0.0,2.0,-2.4138,-4.8603,2.7159,-0.205081,-0.79807,0.563175
1590066452314,-5.5769005,-18.254015,-4.3663154,0.0,0.0,2.0,-4.0784,-8.8623,0.0273,-0.213489,-0.800199,0.556339
1590066452335,-1.797423,-14.723594,-5.129606,0.0,0.0,2.0,-2.7331,-7.6705,-1.9461999,-0.221434,-0.801085,0.55111897
1590066452355,1.4574176,-12.67951,-0.876364,0.0,0.0,2.0,1.6492,-4.3973,0.5674,-0.224536,-0.802816,0.548144
1590066452376,-0.80644375,-12.732211,-1.1832528,0.0,0.0,2.0,1.3692,-3.8544998,3.0936,-0.228438,-0.799717,0.552438
