@ HyperIMU - ianovir
@ Date:Thu Jun 11 21:35:56 GMT+02:00 2020, Sampling Rate:20ms

linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
-0.0883,0.137,0.189,-0.031108,-0.887509,0.376065
-0.1085,0.1575,0.1582,-0.031123,-0.887466,0.376126
-0.12799999,0.19669999,0.13859999,-0.031121,-0.887468,0.376127
-0.1086,0.2155,0.159,-0.031102,-0.887492,0.376073
-0.100099996,0.2242,0.18869999,-0.031077,-0.887502,0.376014
-0.1301,0.22399999,0.1885,-0.031069,-0.887496,0.376004
-0.082899995,0.1741,0.15869999,-0.031044,-0.887484,0.375966
-0.0837,0.1639,0.1292,-0.031031,-0.887484,0.375941
-0.0942,0.1734,0.1486,-0.031022,-0.887476,0.375933
-0.0367,-0.0019999999,0.0285,-0.031047,-0.887462,0.375993
0.011399999,0.0267,0.0089,-0.03103,-0.887465,0.375959
0.029299999,0.026099999,0.0278,-0.031008,-0.887445,0.375939
0.008599999,0.025999999,0.0369,-0.030997,-0.887423,0.375943
-0.0014,-0.0028,0.0263,-0.031005,-0.887399,0.375982
0.0075,-0.0018999999,0.053999998,-0.031011,-0.887348,0.376051
0.035,-0.010799999,0.0613,-0.031005,-0.887276,0.376128
0.0524,-0.0106,0.039699998,-0.030985,-0.887218,0.376168
0.0316,0.0191,0.0285,-0.030977,-0.887177,0.376208
0.0307,-7.0E-4,0.018299999,-0.030962,-0.887167,0.376199
0.0099,-9.0E-4,-0.0018,-0.030943,-0.887149,0.376195
0.0098,-0.0014,-0.0209,-0.030934,-0.887164,0.376165
0.0,0.0177,0.0089,-0.030926,-0.887177,0.376135
-0.0197,0.027099999,0.019,-0.030918,-0.887187,0.37611198
-0.029399998,0.0277,0.047799997,-0.030928,-0.887168,0.376152
0.0,-0.010799999,0.0274,-0.030938,-0.887145,0.376197
-0.009099999,-0.029,0.0165,-0.030966999,-0.887112,0.376284
-0.018299999,-0.0089,-0.012999999,-0.030983,-0.887106,0.376313
0.011,8.0E-4,0.0066,-0.030981,-0.887109,0.376307
0.0089,0.0201,0.0347,-0.030946,-0.88707,0.376317
-0.0109,0.020399999,0.0341,-0.030945,-0.887054,0.37634
0.0177,0.01,-0.0049,-0.030926,-0.887058,0.376308
0.0266,0.0092,-0.0144,-0.030899,-0.887068,0.376261
0.0165,-0.0106,-0.0143,-0.030892,-0.88707,0.376248
0.0081,0.0015,0.0241,-0.030886,-0.887046,0.376275
-0.021599999,0.0221,0.0716,-0.030894,-0.887,0.376353
-0.0023,0.032199997,0.0416,-0.030892,-0.886983,0.376377
0.0164,0.0026999998,0.0117,-0.030877,-0.886969,0.376381
-0.0033,0.012499999,0.0116,-0.030873,-0.886966,0.37638
-0.0513,0.0234,0.0503,-0.030904,-0.886949,0.376443
-0.0213,0.0335,0.021,-0.030919,-0.886952,0.376457
0.017099999,0.0134,0.0112,-0.0309,-0.886953,0.376434
0.0072,0.0132,0.011399999,-0.030894,-0.886959,0.376418
-0.0122,0.0132,0.0016,-0.030897,-0.88695997,0.37642
-0.0314,0.0132,0.021499999,-0.030902,-0.886969,0.376413
-0.0308,0.033099998,0.021599999,-0.030919,-0.886972,0.376428
-0.0014,0.0139999995,0.0309,-0.030924,-0.886954,0.37646
-0.0112,0.0145,0.020399999,-0.030932,-0.886935,0.3765
-0.011299999,0.0149,0.0297,-0.030934,-0.88692,0.37652498
-0.0021,0.015199999,0.038599998,-0.030927,-0.886894,0.376558
-0.0218,0.0162,0.057,-0.030935999,-0.886858,0.376625
-0.0218,-0.0033,0.0178,-0.030935999,-0.886857,0.376625
-0.0308,0.0263,0.0083,-0.030955,-0.886866,0.376634
-0.021,0.0361,-0.0014,-0.030954,-0.886865,0.376635
-0.0026,0.0446,0.0187,-0.030914,-0.886886,0.376558
-0.0028,0.015,0.0089,-0.030908,-0.886887,0.37655
-0.012499999,0.015,0.009099999,-0.03091,-0.88689,0.376547
-0.031799998,0.0253,0.0381,-0.030923,-0.88688,0.376579
0.0142,-0.0104,-0.0033999998,-0.030917,-0.886872,0.376583
0.0047999998,-0.0296,-0.0134,-0.03093,-0.886867,0.376606
-0.014099999,-0.0094,0.0255,-0.030948,-0.88686,0.376636
0.0047999998,-0.0089,0.0244,-0.030943,-0.886828,0.376681
0.0045,0.0014,0.0235,-0.030943999,-0.886801,0.376726
0.0234,-0.0376,0.0032,-0.030933,-0.88678,0.376746
-0.0061999997,-0.0075,0.012,-0.030933,-0.88675,0.376794
-0.0155,0.021699999,0.0028,-0.030943,-0.886768,0.376778
0.023599999,-0.0177,-0.0165,-0.030938,-0.886774,0.376764
0.0422,-0.0081,-0.0072,-0.030916,-0.886761,0.376761
-0.0067999996,9.999999E-4,-0.0163,-0.030906,-0.886781,0.37672
-0.0337,0.0016,-0.0150999995,-0.030964,-0.886815,0.376729
-0.014099999,0.011399999,-0.0053,-0.030964,-0.886815,0.376729
0.006,0.0014,0.0050999997,-0.030972,-0.886835,0.376705
0.0058999998,-0.0083,-0.0047,-0.030972,-0.886833,0.376708
-0.0030999999,-0.0368,-0.0052,-0.030996,-0.886818,0.376758
0.0069999998,-0.036199998,-0.0056999996,-0.031011,-0.886801,0.376801
-0.0026999998,-0.0264,0.0039999997,-0.031011,-0.886801,0.376801
0.0072,-0.0061999997,0.0134,-0.031024,-0.886788,0.376835
0.0067999996,0.0034999999,0.012999999,-0.031015,-0.886776,0.376845
0.0064999997,-0.0058999998,0.012399999,-0.031012,-0.88676,0.376868
0.0253,-0.0156,0.0018999999,-0.030997,-0.886741,0.376883
0.0049,0.0041,9.999999E-4,-0.030982,-0.886714,0.37691
0.0046,0.022799999,-0.0176,-0.030964,-0.886742,0.376848
-0.0034999999,0.0047,-0.012399999,-0.030955,-0.886753,0.37682
-0.012499999,-0.0145,-0.0121,-0.030976,-0.88676,0.376831
-0.0023,-0.0143,-0.012,-0.030987,-0.886764,0.376837
-0.0316,0.0244,-0.011399999,-0.030984,-0.886783,0.376804
-0.0307,-0.005,-9.0E-4,-0.031002,-0.886801,0.376792
-0.1064,-0.013599999,-0.0393,-0.031076,-0.886824,0.376833
-0.1787,0.0359,-0.0647,-0.031212,-0.886939,0.376789
-0.1691,0.0678,-0.060099997,-0.031697,-0.887057,0.376755
-0.1382,-0.033299997,-0.0888,-0.032654,-0.887044,0.376883
-0.1266,-0.1522,-0.0999,-0.033764,-0.886964,0.3771
-0.211,-0.1331,0.022799999,-0.035975,-0.886737,0.377685
-0.19739999,-0.1691,0.0805,-0.037095,-0.88666,0.377569
-0.0823,-0.302,0.1475,-0.038347,-0.886265,0.378194
0.1555,-0.233,-0.0117999995,-0.040289,-0.885521,0.379073
0.34559998,0.1012,-0.0862,-0.040829,-0.885327,0.379018
0.3588,0.48259997,0.116,-0.041378,-0.885194,0.378814
0.0163,0.8135,0.79639995,-0.042313,-0.884676,0.379135
-0.6537,0.8717,1.1072999,-0.044228,-0.883912,0.380588
-1.0609,0.56009996,1.0802,-0.045975998,-0.88331,0.382869
-0.5748,0.4885,1.3048999,-0.048751,-0.881965,0.386608
-0.1419,0.8865,1.7971,-0.051814,-0.879503,0.391809
-0.1305,1.0995,1.4271,-0.053508,-0.876247,0.399742
0.0632,0.76299995,0.95239997,-0.054343,-0.872831,0.408718
1.2631999,-1.1981,-0.060799997,-0.054003,-0.867118,0.423725
1.3597,-1.2278,-1.1017,-0.051735,-0.863639,0.433508
0.8914,-1.6495999,-2.0777,-0.04755,-0.861328,0.441574
0.2409,-2.6792,-3.3795,-0.042249,-0.860482,0.447463
-0.1961,-1.6876,-2.8943,-0.037807,-0.86113,0.449904
-0.5397,0.1768,-1.5913999,-0.034789998,-0.86331,0.448033
-0.78389996,0.881,-0.2647,-0.033318,-0.865842,0.444081
-0.3559,1.0936999,0.3856,-0.034574,-0.867078,0.439826
0.0854,0.759,0.3875,-0.036689,-0.867348,0.435811
0.1266,0.085499994,0.3769,-0.039403,-0.866907,0.4328
0.0036,-0.0894,0.2958,-0.041972,-0.866109,0.431118
-0.37579998,0.2895,0.88299996,-0.043225,-0.865117,0.431508
-0.5119,-0.0578,1.049,-0.043604,-0.864181,0.433406
-0.2129,-0.4446,0.2232,-0.043741,-0.863815,0.435174
-0.1864,-0.3333,-0.2295,-0.042959,-0.864101,0.436845
-0.1977,-0.6563,-0.5894,-0.042087,-0.864533,0.438301
-0.3304,-0.7098,-0.6605,-0.041878,-0.865064,0.439179
-0.475,-0.3184,-0.5478,-0.042191,-0.865792,0.439422
-0.52129996,-0.18779999,-0.4454,-0.042572,-0.865906,0.43948
-0.1126,0.17,-0.1547,-0.043191,-0.866663,0.439354
0.27019998,0.36659998,-0.0098,-0.044702,-0.866815,0.438245
0.6861,0.2744,0.1524,-0.046666,-0.866578,0.436834
0.95629996,0.114199996,0.29999998,-0.048667,-0.865887,0.435591
0.8269,0.117199995,0.498,-0.050355,-0.864955,0.43427
0.5875,0.082899995,0.48979998,-0.050893,-0.86437297,0.433966
-0.012,-0.02,0.28489998,-0.050634,-0.864122,0.433798
-0.1871,-0.026999999,0.016999999,-0.04951,-0.864092,0.434339
-0.1986,0.024799999,0.038399998,-0.048488,-0.864204,0.434811
-0.2024,0.028299998,0.0278,-0.047891,-0.864214,0.435229
-0.1477,-0.1127,-0.055499997,-0.047825,-0.864067,0.435702
0.0231,-0.32099998,-0.19139999,-0.047885,-0.863808,0.436277
0.24859999,-0.3662,-0.2563,-0.047998,-0.863618,0.436568
0.3565,-0.25239998,-0.21859999,-0.047946,-0.863573,0.436337
0.2707,-0.055499997,-0.0905,-0.047438,-0.863621,0.435207
0.1497,0.0089,-0.037699997,-0.046948,-0.863762,0.43437
0.0032,-0.0436,-0.031999998,-0.046232,-0.863974,0.43362
-0.12799999,0.011399999,-0.0512,-0.045444,-0.864326,0.432831
-0.2811,0.0392,-0.0186,-0.044615,-0.864764,0.432169
-0.3665,0.042,0.0335,-0.044341,-0.86517197,0.431643
-0.3644,0.1457,0.0906,-0.044375,-0.865416,0.431265
-0.1809,0.104399994,0.110999994,-0.044755,-0.865423,0.431012
0.011299999,-0.0614,0.0382,-0.045488,-0.865256,0.43089598
0.1251,-0.1674,0.022499999,-0.046645,-0.865016,0.430742
0.0946,-0.15699999,0.030599998,-0.047361,-0.864925,0.43059
0.0535,-0.0512,0.0026999998,-0.047742,-0.86495197,0.430327
0.033,0.1113,-0.079799995,-0.047683,-0.865127,0.430006
0.024699999,0.2252,-0.0042,-0.047592,-0.865341,0.429712
-0.0287,0.1653,0.1193,-0.047958,-0.865504,0.429466
-0.0435,0.039499998,0.110599995,-0.048691,-0.865496,0.429358
0.0796,-0.0175,-0.024899999,-0.049639,-0.865493,0.42918
0.31739998,0.0699,-0.0708,-0.05054,-0.865535,0.428835
0.21149999,0.0468,-0.0149,-0.051206,-0.865705,0.428334
0.20019999,-0.16149999,0.075899996,-0.051796,-0.86575097,0.427965
0.1489,0.0315,-0.0389,-0.052159,-0.865814,0.427627
0.0312,0.0755,-0.0018,-0.052424,-0.86603,0.427136
-0.0289,-0.1744,-0.0565,-0.053395,-0.866395,0.426387
-0.096099995,-0.16749999,-0.0925,-0.054162,-0.866744,0.425842
-0.1875,-0.14989999,-0.057099998,-0.054943,-0.86717397,0.425328
-0.20279999,-0.15269999,-0.0299,-0.05528,-0.86738,0.42497
-0.089099996,-0.104399994,0.01,-0.056569,-0.867918,0.42436
0.0579,0.1469,0.25059998,-0.057407,-0.868022,0.423831
0.110599995,0.5458,0.6552,-0.05806,-0.867757,0.423485
-0.0828,0.8264,0.9863,-0.05868,-0.867049,0.423908
-0.34399998,0.77059996,0.9941,-0.059295,-0.866052,0.425561
-0.2635,0.4951,0.7956,-0.059918,-0.864745,0.428381
0.2112,0.496,0.9741,-0.060484,-0.862676,0.432263
0.38529998,0.76309997,1.3219,-0.060547,-0.858913,0.439002
-0.2865,0.62479997,1.2421,-0.05989,-0.854099,0.448239
-0.4186,0.60139996,0.82409996,-0.059265,-0.851837,0.453082
-0.9614,-0.2226,-0.0821,-0.056928,-0.8464,0.46755
-0.8462,-0.89629996,-0.31599998,-0.055624,-0.842562,0.47804
-0.98929995,-0.5814,-0.5525,-0.054693,-0.838596,0.488475
-1.0129,-0.0482,-0.43969998,-0.053845,-0.834488,0.498571
-0.057,-0.24129999,-0.26049998,-0.054144,-0.829591,0.508044
0.50949997,-0.2904,0.0268,-0.055671,-0.823656,0.516827
1.169,-0.118099995,-0.1453,-0.056792,-0.817427,0.52499497
1.6922,-0.1504,-0.5638,-0.056441,-0.811853,0.532076
1.0174,-0.1797,-0.9374,-0.052662,-0.806338,0.539884
1.0296,-0.3439,-1.0691999,-0.052191,-0.804306,0.542818
2.1204998,-1.7597,-1.6974,-0.049971,-0.800568,0.545307
-0.5875,0.23349999,-1.6740999,-0.047919,-0.80049497,0.544744
-3.5124998,1.0123,-0.074099995,-0.048631,-0.800821,0.54537797
-3.9648,0.4613,1.0085,-0.05371,-0.799662,0.547936
-1.2838,-0.8257,-0.12619999,-0.060768,-0.797308,0.550482
1.5439,-1.6615,-1.1499,-0.068194,-0.794635,0.552319
1.2049999,-1.2483,-0.3721,-0.076427996,-0.79171,0.553445
0.64449996,-0.494,1.3158,-0.085802,-0.786536,0.555844
1.9057,-0.010199999,1.9971,-0.09603,-0.778912,0.560244
2.1893,0.2641,0.6229,-0.102914,-0.771997,0.565329
1.5141,0.6281,0.57339996,-0.106397,-0.765803,0.570779
1.2271999,0.68399996,0.7776,-0.108883,-0.75828,0.579043
0.60389996,0.2198,0.6324,-0.112293,-0.749289,0.591013
0.3498,0.3366,-0.118099995,-0.115433,-0.74274397,0.600487
0.1899,0.35889998,-0.1264,-0.117569,-0.737583,0.609342
0.0504,0.4359,0.15169999,-0.119553,-0.732829,0.617961
0.1217,0.3437,0.4346,-0.122634,-0.728026,0.626249
0.5329,0.3164,0.7485,-0.126745,-0.722696,0.634457
1.0804,0.5482,1.0613999,-0.131237,-0.716841,0.642704
1.4654,1.1661999,2.1193,-0.135715,-0.710171,0.651324
2.0805,1.8652999,3.2956998,-0.139565,-0.701366,0.661561
2.4238,1.8980999,3.1989,-0.140164,-0.691286,0.674045
2.1014,0.6629,2.0521998,-0.138153,-0.680813,0.687352
1.4275,-2.6834,-2.4294999,-0.131058,-0.677789,0.698561
-0.4147,-3.7224,-6.7829,-0.12195,-0.680798,0.701594
2.6037998,-0.29119998,-3.9984999,-0.11464,-0.68554,0.699807
3.1176,0.5773,-1.8234999,-0.108221,-0.690997,0.695575
1.7318,0.7662,-0.3685,-0.106482,-0.696237,0.689519
0.5941,1.3070999,-0.048899997,-0.107692,-0.701808,0.682311
1.2616999,1.7103,-0.8973,-0.106594,-0.70983,0.672652
2.391,1.5338,-0.2942,-0.100952,-0.719133,0.66138
3.2538,-1.4339,-0.0545,-0.089898996,-0.730008,0.648752
4.3097997,-4.1043997,0.1656,-0.074945,-0.740266,0.636375
4.0982,-2.4105,1.1797,-0.057273,-0.747528,0.6256
3.2324998,-3.1239998,2.1880999,-0.022365,-0.75618,0.611725
-1.0534999,-3.8281999,2.6719,0.008305,-0.761002,0.605123
-3.4498,-3.6876,3.3623,0.03787,-0.7643,0.602041
-3.0628998,-2.5195,1.069,0.062264,-0.765117,0.602557
-1.9498999,-0.9849,0.94689995,0.086943,-0.767612,0.601547
-1.1920999,0.0018,2.1757998,0.112689,-0.770415,0.598424
-1.4808999,0.1468,2.4542,0.136766,-0.769327,0.598304
-2.4919,-0.6277,1.8896999,0.160306,-0.766598,0.599746
-3.5374,-0.34149998,1.8960999,0.182365,-0.763563,0.601654
-4.8596997,0.8445,1.6541,0.209272,-0.757425,0.608184
-4.868,1.2997999,1.4103,0.22339,-0.753774,0.611275
-4.4796,1.6258,1.6097,0.234276,-0.749542,0.615155
-3.9103,1.885,1.3395,0.24200399,-0.744818,0.619827
-3.8205,1.8583,1.0641999,0.245712,-0.73905,0.626476
-3.2426999,1.6255,-0.603,0.245315,-0.734276,0.63277197
-2.8994,1.0289999,-0.129,0.239738,-0.728835,0.641332
-0.9562,0.4682,-1.0124,-0.233857,0.724329,-0.648559
1.5666,-1.0421,-2.3746998,-0.227084,0.721522,-0.654021
7.2507997,-3.8765,-6.857,-0.215612,0.719294,-0.660319
11.4064,-4.5381,-4.9125,0.211969,-0.721191,0.659498
6.2762,-1.7548,-1.3140999,0.221331,-0.721577,0.6558
-1.1579,-0.6757,1.1668,0.232528,-0.720912,0.652724
-4.7335,1.5718,2.5115,0.234547,-0.717072,0.656338
-6.4645,-1.4172,5.6612,-0.226586,0.70812297,-0.66865
-3.1411,-5.1419,3.201,-0.212445,0.695316,-0.686145
-1.3919,-1.7541,-2.8409,-0.202536,0.68705,-0.696857
-2.3042,2.4724998,-3.6655998,-0.207805,0.685439,-0.695949
-1.6463,4.143,-3.4016,-0.207216,0.688966,-0.692077
-0.0674,1.0488,-0.086899996,-0.18087,0.690767,-0.69888
0.315,-2.1157,3.3481,-0.157227,0.686937,-0.708955
-0.40829998,-0.87289995,7.7644997,-0.141826,0.681002,-0.718038
-0.19409999,1.1911,6.2353,-0.141376,0.673501,-0.724899
3.2161,1.0023,1.541,-0.142144,0.666141,-0.731608
3.0149,0.5907,-0.7992,-0.136367,0.660493,-0.738153
-1.0375999,-0.6691,-0.5548,-0.126133,0.656625,-0.743514
-2.5029,-0.73579997,-0.6192,-0.116151,0.653522,-0.747899
-1.2305,-0.23439999,-0.15519999,-0.109184,0.650098,-0.751955
0.19479999,0.4346,1.0914999,0.1028,-0.646423,0.756012
0.8326,0.73939997,0.9105,0.096048,-0.64368,0.759124
0.564,0.5209,0.5431,0.084956,-0.640639,0.762608
-0.1108,0.48729998,0.5985,0.076005,-0.637988,0.765359
0.2608,0.7592,0.5261,0.06624,-0.634874,0.768386
1.0432,0.8261,0.0438,0.057654,-0.631973,0.770991
1.5159,0.93979996,-0.2534,0.05006,-0.628809,0.773607
2.0616,0.59,-0.6422,0.043251,-0.625346,0.776296
2.1564,0.054899998,-1.1493,0.036606,-0.622169,0.778623
2.029,-0.1188,-1.5963,0.030193,-0.618945,0.780812
1.6321,0.1709,-2.0595,0.024904,-0.61657697,0.78218
2.1081,0.44509998,-0.94439995,0.020432,-0.615364,0.782455
3.3655999,0.8605,0.59599996,0.017722,-0.614226,0.782361
3.3446,0.7047,-0.0289,0.019577,-0.613439,0.780878
1.4439,-2.2141,-0.6124,0.017543,-0.613291,0.78028
1.4691,-4.6675997,-1.4217,0.015732,-0.61438,0.778528
1.8449999,-2.7744,-1.7053,0.014847,-0.61695,0.775318
3.3437998,-2.8566,-2.0755,0.016627,-0.621594,0.769847
5.0292,-2.1807,-2.9766,0.022754,-0.631332,0.759686
2.5066,-1.9201,-4.6998997,0.027307,-0.64461,0.746029
-1.7713,-2.1164,-6.7978,0.030092,-0.660725,0.729694
-4.0912,-2.7410998,-3.4956,0.030434,-0.679852,0.709841
-6.1306996,-4.6078,-0.22929999,0.029947,-0.70119697,0.686707
-8.4168,-5.5937,2.3207998,0.02246,-0.727365,0.652947
-2.4428,-2.1304998,2.0821,0.011796,-0.738885,0.635439
0.1523,-0.9641,2.2704,0.004368,-0.749783,0.616466
1.064,-0.022599999,3.6517,-4.41E-4,-0.75864,0.596855
0.76269996,0.2365,3.079,-0.005554,-0.762556,0.579965
0.332,0.0997,2.5829,-0.008526,-0.761651,0.573998
-1.2013999,0.2034,2.109,-0.009487,-0.764234,0.557593
-2.6601999,1.2777,1.6991999,-0.004969,-0.767383,0.552188
-3.4448998,2.6116998,1.5785999,8.82E-4,-0.771321,0.550521
-3.1035,3.1945,1.6994,0.006255,-0.775741,0.550454
-2.4951,2.972,1.9131,0.010759,-0.779603,0.551538
-2.7286,2.5391998,1.8391,0.013726,-0.781357,0.555737
-3.4631,2.4092999,1.3352,0.01449,-0.780228,0.563692
-3.79,2.4428,0.081,0.007936,-0.775379,0.581584
-2.6605,0.78849995,-0.4378,-2.38E-4,-0.768766,0.594926
-0.2539,-0.5171,-1.3730999,-0.013726,-0.760078,0.607026
2.8300998,-2.2656999,-2.9587,-0.029814,-0.750844,0.615994
5.7781997,-4.2265997,-6.5382,-0.045111,-0.744206,0.619585
11.7314,-4.1275997,-7.0323,-0.056722,-0.740148,0.61735
9.7789,0.0049,-3.0832,-0.059051,-0.740555,0.60877
2.1011999,0.042099997,0.7058,-0.05003,-0.743437,0.602141
-2.0802,-1.2876999,3.1034,-0.047901,-0.741314,0.605772
-7.8111997,-3.01,6.7892,-0.065224,-0.723364,0.623914
-7.6295,-4.3136997,2.2581,-0.076183,-0.714375,0.635116
0.57339996,-0.8968,-1.642,-0.081637,-0.708433,0.646609
0.89059997,1.0787,-1.4362,-0.071972,-0.714548,0.645425
-0.17899999,3.9524999,0.6268,-0.066746,-0.711938,0.649057
-5.4599,3.549,3.3223,-0.103793,-0.680672,0.665637
-3.7182,-2.3535,1.4986999,-0.133958,-0.668102,0.670108
1.7974,-3.0700998,5.8589997,-0.147738,-0.664657,0.672005
4.7935,-0.7133,4.3375,-0.140406,-0.662692,0.679438
6.3355,2.1237,-1.1761999,-0.12727,-0.657832,0.687626
2.9865,2.1792,-1.9524,-0.136117,-0.64547,0.6884
-1.7883999,-0.27269998,-0.33049998,-0.143859,-0.640553,0.687911
-2.4487,-1.7739999,-1.0122,-0.154364,-0.634243,0.689091
0.141,-0.0984,-1.0356,-0.159633,-0.630739,0.690867
1.5375999,0.9219,0.117599994,-0.163951,-0.627005,0.690408
1.7245,1.1405,0.5793,-0.167783,-0.623131,0.68907
1.1093999,0.6592,-0.29119998,-0.174857,-0.617943,0.685725
-0.091199994,0.21429999,-0.5327,-0.182571,-0.612506,0.685148
-0.8093,0.34059998,-0.049599998,-0.189885,-0.606573,0.68612
0.9148,0.66069996,-0.117,-0.194249,-0.60268,0.686623
1.9318,0.41959998,-0.9582,-0.197504,-0.599136,0.687296
2.3592,0.652,-1.7696999,-0.201016,-0.594178,0.688314
2.6397,0.99329996,-2.3725998,-0.204111,-0.590299,0.688294
3.582,1.1431999,-1.8928,-0.205801,-0.587049,0.687619
5.0371,1.7544,-0.23439999,-0.204864,-0.584782,0.686212
3.8035,2.1171,-0.0077,-0.202253,-0.584859,0.684631
2.6069,-1.6565,0.43109998,-0.199163,-0.58493197,0.68203497
1.0867,-4.7016,0.0569,-0.195613,-0.587376,0.679233
1.7227999,-5.8336997,-0.3277,-0.192078,-0.590632,0.67556
4.1706,-5.7552,-0.8871,-0.187378,-0.59819,0.668268
2.4347,-4.1836,-5.5587,-0.180242,-0.609604,0.658126
-1.3045,-3.3276,-8.052899,-0.179044,-0.630205,0.639661
-2.8604,-2.3552,-2.5067,-0.181576,-0.657372,0.61377
-5.1493,-2.0406,0.9371,-0.185428,-0.678403,0.589692
-5.3778,-2.4708,2.1443,-0.19293,-0.692926,0.567728
-3.6079,-1.5415,2.3394,-0.201864,-0.703666,0.548272
-0.5214,-1.0212,1.9928999,-0.207922,-0.713805,0.529293
1.2025,-0.4912,3.4984999,-0.210042,-0.726989,0.501164
1.4811,-0.0475,3.9345999,-0.211329,-0.734823,0.476846
0.0266,0.3216,3.3829,-0.21245,-0.733786,0.467383
-0.7409,0.3744,2.7026,-0.212102,-0.73446,0.456859
-1.3468,1.1796,2.5333998,-0.208468,-0.736813,0.451091
-2.3197,1.9928,2.7249,-0.203073,-0.739202,0.450312
-3.3637,2.7452,2.1711,-0.196934,-0.742086,0.454491
-3.7157998,3.0302,1.6697999,-0.191312,-0.745595,0.46214598
-3.2022998,2.8086998,1.5942,-0.187248,-0.746728,0.47344398
-2.7163,2.218,1.3787999,-0.18413,-0.74474597,0.487362
-3.3639,2.5874,-0.0402,-0.18244,-0.736909,0.510569
-3.4650998,1.1054,-1.7091,-0.183961,-0.72978,0.528813
-1.3064,-1.3227,-2.8235,-0.189061,-0.719697,0.546678
2.3432999,-3.6188998,-3.9464998,-0.199758,-0.707559,0.560349
7.1582,-4.6671,-7.4052997,-0.209562,-0.700049,0.566343
9.9908,-1.7070999,-7.5941997,-0.21135,-0.703094,0.563521
4.2897,0.61439997,-4.5457997,-0.204664,-0.714107,0.55268097
1.6273999,-3.9327,0.2588,-0.20074,-0.719517,0.544932
-2.0642,-4.1473,3.4515998,-0.206198,-0.714213,0.546026
-4.1026998,-3.2684999,6.8401,-0.216899,-0.700263,0.552789
-3.4487,-0.80969995,2.6271,-0.223453,-0.68867,0.562309
0.57739997,2.188,1.9038,-0.210486,-0.682707,0.578791
-2.2,4.1316,0.4289,-0.20827,-0.673729,0.593318
-3.9833999,2.0708,-0.9776,-0.217698,-0.66049397,0.60699
-4.2237,-2.5765,-2.336,-0.235285,-0.647891,0.614065
-3.0907,-3.6453998,0.5888,-0.243158,-0.643476,0.614475
2.3776999,0.0245,3.6753,-0.250049,-0.635061,0.62215
7.1212997,-0.7384,1.2804999,-0.235004,-0.636257,0.631432
2.3567998,2.2763999,-1.3374,-0.229723,-0.633735,0.637788
-1.4817,0.83559996,0.90779996,-0.236041,-0.624818,0.641231
-3.5602999,-0.40789998,0.76659995,-0.243049,-0.616961,0.645898
0.3506,-1.1201999,-1.0354,-0.242194,-0.612361,0.651103
3.09,-0.40359998,-1.7614,-0.239222,-0.610564,0.654475
3.212,0.332,-1.2132,-0.237211,-0.610041,0.654915
1.612,1.0438,0.059699997,-0.239537,-0.60565,0.654592
1.3294,0.9237,0.42119998,-0.238952,-0.604118,0.654196
0.73139995,0.5294,0.0061999997,-0.239264,-0.600429,0.655963
0.3117,0.4452,-0.0849,-0.239801,-0.597502,0.658087
0.2039,0.5315,0.346,-0.241128,-0.59391,0.661389
0.6425,0.5169,0.5008,-0.242724,-0.589242,0.665577
1.2188,0.253,-0.4195,-0.24314,-0.584734,0.670231
1.5782,0.0095999995,-1.6649,-0.242871,-0.581311,0.674523
1.6920999,0.0651,-1.9713,-0.243808,-0.578582,0.677514
1.9017999,0.18329999,-1.3541,-0.246612,-0.57602197,0.678777
2.2839,0.4865,-0.6214,-0.249511,-0.573749,0.678846
3.0437999,0.8039,0.2311,-0.251205,-0.571626,0.678415
3.8374,1.1824,0.4793,-0.251061,-0.569573,0.678001
2.7805,1.6796,-0.5275,-0.245804,-0.568839,0.67648
1.7802999,0.6985,-0.37719998,-0.245742,-0.568105,0.674645
1.9997,0.2074,-0.52419996,-0.24623,-0.567899,0.674024
-0.0652,-0.61,-0.5408,-0.24298,-0.572148,0.669495
0.0879,-3.9387999,-0.94619995,-0.240879,-0.579154,0.664358
-1.4340999,-6.0299,-2.6568,-0.239763,-0.590451,0.657584
-2.5039,-5.4203997,-6.5072,-0.241272,-0.604258,0.646444
-0.35279998,-2.3404,-3.5379999,-0.248231,-0.617844,0.627243
-0.103599995,-0.993,0.1162,-0.260777,-0.641712,0.586974
0.0207,-1.0874,0.6401,-0.266101,-0.648507,0.571305
-2.2869,-1.3184,1.1323999,-0.273901,-0.668891,0.527251
0.0167,0.14649999,1.939,-0.279951,-0.676086,0.502187
2.4136,-0.751,0.8566,-0.282137,-0.679606,0.481452
2.447,-1.0383999,0.6356,-0.277006,-0.685661,0.46866
1.6293,-0.1724,1.5703,-0.264624,-0.69549,0.461193
0.18159999,0.2342,1.6578,-0.251496,-0.704359,0.457522
-1.4081,0.7697,1.8808,-0.238419,-0.712064,0.458731
-2.2515,1.2452999,1.9089999,-0.223582,-0.718974,0.464321
-2.5662,1.3723999,1.3729999,-0.208911,-0.725633,0.472026
-2.1917999,0.68039995,0.33359998,-0.188418,-0.736147,0.485456
-2.12,0.1616,0.109,-0.175206,-0.741678,0.493908
-2.3065,-0.55799997,-0.111899994,-0.162315,-0.74531,0.502782
-2.7510998,0.21769999,0.39929998,-0.149536,-0.748371,0.511472
