@ HyperIMU - ianovir
@ Date:Thu Jun 11 21:33:15 GMT+02:00 2020, Sampling Rate:20ms

linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
-1.7443,-6.5035996,-1.9516,0.266905,-0.557453,-0.604373
-1.3493999,-6.269,-2.2733998,0.26645198,-0.558651,-0.601598
-1.8074,-5.8634,-2.3415,0.26333,-0.56415397,-0.598682
-2.1281,-4.3171997,-1.982,0.261313,-0.567588,-0.598137
-1.7397,4.2713,-3.4933999,0.259083,-0.568557,-0.596702
-0.68549997,6.5758996,-2.7951,0.256199,-0.560667,-0.593075
-2.3961,6.6129,-3.6964998,0.249116,-0.557648,-0.590954
-4.2543,6.0650997,-5.9828997,0.23293,-0.567182,-0.597512
-0.9374,8.5489,-8.262,0.220997,-0.580871,-0.605656
5.9728,12.355,-7.2179,0.220127,-0.589941,-0.612616
13.949599,12.0633,-4.2633,0.223964,-0.593693,-0.614918
7.7643,4.7826,-2.5412,0.21975599,-0.599282,-0.616151
-2.6532,1.8896999,-1.1175,0.220622,-0.599039,-0.625443
-4.2927,-1.2907,0.3092,0.225264,-0.591207,-0.637008
-3.3581,-4.5175,-0.8736,0.228419,-0.584192,-0.646316
-2.2761,-7.6380997,-1.3604,0.228534,-0.574812,-0.656107
0.2701,-9.6136,-0.5909,0.196552,-0.568978,-0.672102
0.4342,-8.8581,-1.0734999,0.161441,-0.568507,-0.684779
-0.41759998,-7.9937,-2.4571,0.127094,-0.57495,-0.692343
-1.0661,-7.4508,-4.5527,0.109285,-0.586882,-0.691762
3.2723,1.931,-9.6398,0.111118,-0.585794,-0.691871
-0.6712,12.1018,-3.5753999,0.135872,-0.583302,-0.68515
-7.9207997,14.6735,-2.8574,0.152298,-0.575426,-0.684125
-6.2732997,7.9013,-6.0066,0.156489,-0.570749,-0.68402797
-2.6015,5.2225,-6.6074996,0.165887,-0.565766,-0.683936
-1.8928,4.3728,-5.9347997,0.17812,-0.560515,-0.686841
-2.7509,-0.35369998,-3.9856,0.186857,-0.556662,-0.689446
-3.6704998,-3.4183,-2.2035,0.182265,-0.555813,-0.694166
-1.134,-4.8613997,-1.8572999,0.170644,-0.55198,-0.701304
0.95909995,-6.8817997,-2.4297,0.146837,-0.546404,-0.707875
2.2393,-8.6671,-3.1092,0.120475,-0.542176,-0.712326
3.7048,-11.3418,0.3715,0.055996,-0.514593,-0.727946
2.6938,-11.469999,3.1704998,0.050761,-0.506535,-0.729739
-8.2397995,-1.9945999,5.6731,0.038151998,-0.48249,-0.745542
-0.6992,23.9492,-17.489899,0.062775,-0.499317,-0.732246
-0.35099998,35.7454,6.7932997,0.091276,-0.497528,-0.726725
-8.2887,27.2249,0.4734,0.101153,-0.494882,-0.72874
-6.6029997,12.960099,-0.1223,0.122172,-0.497831,-0.728583
-2.6055999,8.3129,1.096,0.144696,-0.497439,-0.728186
0.6446,0.852,0.597,0.162917,-0.5004,-0.726623
3.2124999,-0.3218,0.1715,0.174882,-0.50463897,-0.72496897
4.6788,-0.7382,-0.6895,0.183863,-0.505508,-0.722766
6.9967,-3.0653,-2.8318,0.185977,-0.507471,-0.717287
5.3655996,-7.7131,-6.5313,0.182105,-0.514129,-0.70828
1.7443999,-13.071099,-8.8633995,0.179193,-0.521037,-0.701247
-2.6102,-15.9359,-7.3982997,0.179531,-0.519186,-0.7027
-8.4544,-13.0995,0.94659996,0.184785,-0.49912,-0.718663
-10.7668,-6.4322,-0.9087,0.202233,-0.476203,-0.730076
-9.5142,-4.1835,-2.1991,0.220106,-0.465218,-0.731977
-5.6667,1.8363999,-8.0876,0.231208,-0.461723,-0.722283
-0.92749995,5.5766997,-6.6302,0.221579,-0.475766,-0.712397
1.2778,12.939199,-3.3285,0.19659,-0.497637,-0.704688
5.3122997,21.224699,0.854,0.185193,-0.517441,-0.690311
6.7202997,20.6096,-0.70089996,0.185044,-0.528223,-0.67947
-2.6873,7.8271,-5.2544,0.203277,-0.540626,-0.657926
-1.7491,3.3207998,-3.1151998,0.224051,-0.544026,-0.64511
-3.5314,-0.1873,-2.2094,0.243497,-0.543652,-0.63098
-5.4262,-3.685,-3.4575999,0.266183,-0.542085,-0.61982
-4.015,-8.871799,-4.0738,0.30799899,-0.537983,-0.610966
-2.8767998,-12.3845,-2.2324998,0.311303,-0.526083,-0.621099
-2.7366998,-15.351,2.9705,0.30113,-0.512615,-0.640276
-1.2652999,-14.6173,-1.4923999,0.278637,-0.516978,-0.656294
1.0978999,-10.0496,-3.6225,0.254883,-0.541143,-0.650944
0.65999997,-6.5674,1.5834999,0.240612,-0.547579,-0.652937
4.7922997,1.425,6.7332997,0.236164,-0.549574,-0.651923
-6.8914,19.9827,-8.5834,0.255018,-0.557523,-0.641124
-3.7828999,26.5488,-8.382299,0.257484,-0.569931,-0.636021
0.092199996,35.891197,1.6531,0.24229,-0.574964,-0.641861
9.5963,19.062399,1.5455999,0.232651,-0.575047,-0.644387
6.8143997,12.4549,-6.2314997,0.222313,-0.577801,-0.647735
-3.0746,10.1331,-3.3897998,0.207987,-0.570884,-0.65496397
-5.1554,5.8082,-2.9957,0.194282,-0.567462,-0.66158
-4.5666,-0.93509996,-4.2557,0.19138099,-0.572182,-0.664772
-2.2198,-5.7355,-3.1072998,0.207155,-0.570662,-0.664338
0.5203,-12.1244,-3.2916,0.20004,-0.570224,-0.667573
1.3298999,-15.8017,-3.9015,0.19433899,-0.568602,-0.673684
-0.5961,-16.5578,-4.0548,0.190393,-0.567017,-0.679631
-4.4393,-13.9557,-3.5479,0.200762,-0.557944,-0.686625
-2.4433,-9.617499,-0.8637,0.218339,-0.526581,-0.701944
-0.185,-6.427,1.7512,0.211519,-0.510928,-0.708228
-1.0110999,-0.5789,1.663,0.198533,-0.506334,-0.708486
-4.2083,3.4478998,-13.9892,0.19514,-0.518329,-0.694968
-2.5035,8.3364,-8.578199,0.194174,-0.523859,-0.686346
2.7798,17.484499,-2.4536998,0.204065,-0.520336,-0.67725
10.3122,17.5668,-4.8810997,0.217459,-0.526634,-0.659056
7.4849,10.139299,-8.4293995,0.219152,-0.547437,-0.642733
-0.6598,6.8738,-5.9544,0.239977,-0.55165,-0.628512
-2.1272,4.3283997,-3.3818998,0.264505,-0.549185,-0.616144
-1.5256,0.84029996,-2.9603,0.288832,-0.54648,-0.607894
-1.091,-0.19759999,-2.0212,0.314378,-0.539082,-0.601648
-0.97859997,-3.35,-1.4352,0.341268,-0.52949,-0.594323
-1.1316,-6.988,-0.2581,0.347522,-0.524466,-0.594312
-1.2057999,-9.9175,-1.0655,0.337123,-0.514802,-0.608316
-0.5397,-11.7027,-2.5537,0.310333,-0.51331,-0.627574
2.1596,-9.593699,-2.9473,0.280502,-0.520619,-0.635804
6.0993,-5.9923,-0.673,0.250228,-0.525897,-0.63774
4.0116997,-3.1027,-0.26909998,0.222083,-0.527687,-0.638675
-0.8699,4.5997,-3.569,0.211808,-0.525991,-0.636295
-5.0917997,6.2314997,-7.7325997,0.21627,-0.52580297,-0.628565
-0.9824,10.220699,-2.6306,0.209069,-0.541906,-0.61539
7.6969,13.2492,-1.4352,0.194288,-0.544126,-0.613691
-1.3873999,3.8848999,-5.4451,0.16353,-0.548756,-0.606217
-2.4973,3.7031999,-8.1631,0.184482,-0.544298,-0.605648
-4.5397,2.4383,-6.2124996,0.207982,-0.541287,-0.60569197
-1.5192,0.7687,-2.8969,0.218816,-0.546276,-0.608162
3.3637998,-0.14989999,-3.8095,0.22036,-0.563213,-0.60428
2.1645,-2.1842,-3.2031,0.225477,-0.574756,-0.597751
0.4798,-4.6166,-3.1513999,0.238698,-0.575624,-0.59073
-1.3852999,-5.6236997,-1.7145,0.257056,-0.56657,-0.586971
-3.4224,-4.3368,-0.6096,0.275174,-0.552443,-0.589704
-2.0307999,1.2523999,5.6482,0.278189,-0.534406,-0.595824
-1.3004999,6.5544996,5.8740997,0.274429,-0.529325,-0.59927
3.7772,1.7621,-7.7451997,0.245191,-0.53524,-0.591422
-1.3579999,-2.557,-3.1620998,0.233196,-0.536559,-0.588418
1.777,3.7138,-5.2651,0.230199,-0.536711,-0.588776
2.813,7.0175,-6.1379,0.239458,-0.537321,-0.589139
3.2535,4.6896996,-4.6264997,0.255209,-0.535704,-0.586533
0.8382,0.7237,-2.3441,0.265872,-0.53084,-0.585616
-2.4264,-0.84209996,-1.6028999,0.285065,-0.517695,-0.583871
-2.8072,-1.7558,-1.0766,0.308159,-0.502136,-0.579551
-1.3943,-2.1406999,-0.47919998,0.325575,-0.489456,-0.574661
0.6125,-4.1106,-0.8056,0.329391,-0.477412,-0.56851
1.3341,-4.9983,-1.5652,0.327199,-0.473956,-0.56651
0.75589997,-6.1822996,-2.9136,0.309846,-0.477953,-0.560769
-2.7444,-6.0971,-3.7426999,0.288778,-0.494247,-0.551781
-5.3419,-4.6756,-3.9122999,0.281454,-0.498304,-0.554668
-5.5752997,-2.7114,-2.9175,0.281905,-0.49626198,-0.551735
-1.8786999,5.7188997,-0.78889996,0.285038,-0.494497,-0.542328
0.40269998,13.0316,7.4701996,0.288431,-0.48753,-0.536864
5.5915,13.328799,11.5237,0.287584,-0.47733,-0.53258
13.6928,7.0365,5.9059,0.261506,-0.478259,-0.529567
11.012199,9.4882,0.6153,0.223898,-0.491673,-0.521367
3.4057,8.3504,-6.0431,0.211807,-0.497515,-0.519956
3.8295,3.5737998,-3.4238,0.227355,-0.47669598,-0.520911
3.1773,1.9233999,-2.1206,0.234012,-0.470229,-0.519258
0.8146,-3.3307,-1.2213,0.255527,-0.442644,-0.515075
0.32979998,-5.2286,-3.9838998,0.273235,-0.43614098,-0.505058
-0.68479997,-7.2634997,-6.3139997,0.295961,-0.442699,-0.488515
-1.9459,-8.138,-5.9972,0.324161,-0.450718,-0.475056
-2.8432,-8.8615,-5.2929997,0.359888,-0.452339,-0.465747
-4.0636,-8.7079,-4.2105,0.399147,-0.444414,-0.465134
-4.8251,-3.9269998,2.199,0.430685,-0.415486,-0.47496
-1.4226999,2.6332998,6.8634996,0.448745,-0.378247,-0.481643
-0.9208,8.297999,3.6276,0.456293,-0.350365,-0.482216
-2.7249,5.7616997,0.81259996,0.459777,-0.349142,-0.482893
-6.6141,6.2802,-8.377399,0.461289,-0.36821198,-0.487236
-2.4199,8.612599,-2.8908,0.453871,-0.38027298,-0.496023
3.6459,3.4861,2.2900999,0.430553,-0.377345,-0.507335
3.2851999,-3.1464,-3.7166998,0.406753,-0.380857,-0.512308
4.5978,-5.2897997,-8.3681,0.383662,-0.394518,-0.513732
6.8089,-7.3624997,-6.644,0.369396,-0.39786,-0.505859
6.6405,-9.653,-4.0434,0.360656,-0.39657,-0.493046
-0.8648,-7.751,-1.3513,0.346862,-0.391518,-0.493156
-3.9864,-6.151,0.968,0.341858,-0.366729,-0.498804
-2.7208,-4.705,2.5904,0.33786,-0.338269,-0.502806
0.73179996,-2.0402,3.847,0.317225,-0.317827,-0.501978
0.044,6.0460997,11.12,0.291513,-0.313822,-0.503393
2.9894998,10.778299,-8.3073,0.266,-0.326631,-0.499122
4.7655997,21.7605,-0.66679996,0.252914,-0.362676,-0.489018
9.7181,23.903,1.0169,0.24467699,-0.379447,-0.49413
8.733399,11.021999,1.7307999,0.245781,-0.390308,-0.492097
3.1769,5.0118,0.1734,0.252855,-0.394854,-0.488549
0.4685,2.4787998,-1.545,0.274321,-0.381404,-0.4815
-2.767,-0.072,-3.3769999,0.305866,-0.36092,-0.476738
-5.3547997,-3.8755,-5.1898,0.33756,-0.341235,-0.483595
-5.7221,-8.1999,-6.5457997,0.364111,-0.324312,-0.504748
-2.5198998,-10.2618,-7.0978,0.388736,-0.31224298,-0.544419
0.3823,-8.6743,-4.1872997,0.377436,-0.315506,-0.566136
-0.014099999,-6.9754,-1.4785,0.364727,-0.327242,-0.584846
-3.0892,-5.4129996,-4.1219997,0.362725,-0.345343,-0.594646
-1.6937,-1.05,-4.5168,0.355448,-0.367233,-0.597038
4.2412,4.7932997,-6.7029,0.347803,-0.375201,-0.589855
4.1825,4.7242,-7.2748,0.342086,-0.382179,-0.579575
4.8735,6.4026,-7.6913,0.335403,-0.401065,-0.56858
4.5824,7.9357996,-4.0302997,0.32191,-0.425888,-0.563132
1.5164,12.1730995,-2.0112998,0.314204,-0.444663,-0.567021
3.7944,13.429899,-6.5386,0.316797,-0.460176,-0.567509
4.8585,6.9614,-7.0495996,0.319043,-0.470935,-0.560953
4.3276997,4.962,-5.3094997,0.319755,-0.478586,-0.559724
2.4001,1.1628,-4.0915,0.334467,-0.484272,-0.559942
-1.6848999,-1.3112,-0.7334,0.347058,-0.481827,-0.560139
-4.3568997,-3.7628999,1.6374999,0.348254,-0.475088,-0.570591
-2.4822,-4.7144,0.1269,0.343381,-0.474404,-0.582292
0.91429996,-5.9357,-1.9813,0.334837,-0.481519,-0.587943
1.7613,-7.7943997,-2.8888,0.319528,-0.493572,-0.589287
1.4808999,-8.1404,-2.2846,0.295198,-0.502863,-0.59262097
-0.2505,-6.5799,-1.2183,0.265562,-0.505826,-0.598954
-1.5137,-4.4231,-2.3284,0.237877,-0.50862,-0.605044
-2.8063998,-3.2684999,-5.4702997,0.2189,-0.519301,-0.604452
-0.8566,-0.6044,-2.4419,0.206123,-0.525839,-0.603361
-2.8774,3.2405999,-8.170899,0.200839,-0.533911,-0.597731
1.0044,3.2742999,-9.4145,0.193017,-0.539663,-0.595583
3.6127,11.1067,-3.0093,0.190053,-0.540317,-0.596665
7.7095,15.316299,-3.1938,0.185415,-0.550253,-0.598264
7.1804,11.1131,-1.8389,0.184509,-0.557848,-0.59719497
1.1529,8.5746,-1.8115,0.193609,-0.556014,-0.59661597
-0.4904,5.4504,-2.589,0.206518,-0.554388,-0.597723
-0.21429999,1.6595999,-1.2105,0.220563,-0.551482,-0.600936
0.7151,-2.0181,-0.2347,0.235212,-0.543329,-0.606664
-0.5207,-5.9214997,-2.0168,0.25481,-0.528431,-0.615761
-1.4320999,-7.6783,-2.9563,0.26303,-0.522094,-0.620692
-2.4656,-9.6201,-3.7324998,0.272674,-0.526158,-0.62031
-2.7094,-10.535,-4.9834,0.269262,-0.525751,-0.633532
-2.1983,-9.0363,-3.0781,0.263862,-0.528141,-0.639757
-0.5965,-3.9989998,1.4354,0.252443,-0.516196,-0.646425
-1.5203999,5.9228,1.1582999,0.249341,-0.509303,-0.643934
-2.5786998,13.7367,-1.1642,0.248016,-0.508552,-0.636171
-0.1025,7.3887997,3.2282,0.24754299,-0.499318,-0.626813
-2.7607,4.8863,0.4369,0.250102,-0.480338,-0.617904
-2.7886999,8.6017,-1.953,0.252605,-0.473406,-0.606988
-2.4487998,6.7388,-2.1397998,0.258131,-0.470389,-0.592978
-1.8973,2.5748,-2.166,0.266086,-0.470912,-0.575472
-2.2809,0.37899998,-2.1238,0.274366,-0.472691,-0.558394
-1.4708999,-1.8801,-2.304,0.28133,-0.477368,-0.541476
-0.0458,-3.9543998,-3.1139,0.287706,-0.487811,-0.51996
0.7795,-6.2009997,-3.3644,0.289973,-0.501873,-0.495116
-0.0429,-7.8564,-2.2247999,0.28257298,-0.514992,-0.472738
-2.8321,-7.4537997,1.7724999,0.267192,-0.515737,-0.453603
-2.7307,-7.6646,2.4749,0.249171,-0.503394,-0.451285
-1.7039,-9.7197,0.5811,0.226194,-0.490883,-0.449629
-2.7222998,-9.505099,0.70199996,0.203655,-0.481996,-0.456638
-1.5568999,3.8899999,3.8585,0.18556,-0.464001,-0.465865
-0.8897,20.3622,-16.493,0.198143,-0.474158,-0.460655
5.6909,38.017,-6.5091996,0.219358,-0.47854,-0.453181
7.6816998,22.3559,-1.6302999,0.206301,-0.493778,-0.44581
-5.6306996,11.436299,-3.6346998,0.204336,-0.501923,-0.444662
-4.6689997,6.5674996,-5.2191,0.254526,-0.49256,-0.44336998
-5.2149997,6.5529,-4.4793997,0.264363,-0.489617,-0.445037
-3.1743,2.4824998,-2.1907,0.300438,-0.485838,-0.464296
-1.3303,-1.4287,-2.1364,0.31724,-0.480551,-0.476901
1.2488999,-5.2721,-1.9907,0.326326,-0.475932,-0.485209
3.0391,-10.038099,-0.66859996,0.320533,-0.473987,-0.499724
2.5922,-12.3074,-2.6297,0.308515,-0.4845,-0.515797
1.2854999,-11.9321995,-3.5246,0.294993,-0.502267,-0.525494
4.0450997,-8.7701,1.7974999,0.283061,-0.506485,-0.530618
4.1212,-2.1699,2.7496998,0.274916,-0.508548,-0.532006
2.3666,5.8680997,-1.3852,0.272461,-0.511993,-0.531413
0.5609,13.5638,-6.2432,0.277594,-0.51149,-0.525029
-2.5091,5.7799,-9.6129,0.283751,-0.507307,-0.503477
-3.6230998,3.6083999,-4.6995997,0.288565,-0.507066,-0.49929
3.701,2.5381,1.1484,0.264353,-0.50958,-0.489934
2.5,-0.648,0.1775,0.250164,-0.513295,-0.477156
-0.099199995,-4.6196,-0.2085,0.233238,-0.512314,-0.471918
-2.3854,-5.3726997,-0.9927,0.209938,-0.51313597,-0.472909
-3.6725998,-5.1734,-2.2698,0.183256,-0.513992,-0.477867
-3.31,-4.3859997,-3.1013,0.172101,-0.514543,-0.478743
-5.7432,-1.5669,-9.7669,0.173035,-0.525435,-0.468586
-6.3314,-2.9203,-6.6039996,0.187433,-0.52455,-0.461249
-7.5111,12.5598,-3.2552998,0.207543,-0.516672,-0.457126
-2.4559,30.9133,4.2204,0.22421,-0.510794,-0.460009
1.8046,17.1187,-4.3405,0.23162399,-0.511413,-0.456094
-3.9320998,15.125899,-4.067,0.23754899,-0.516921,-0.455974
-4.3143,11.9762,-3.1499,0.246014,-0.51901,-0.463003
-3.369,6.1751,-3.4101,0.255644,-0.51892,-0.472456
-2.9032,0.3811,-3.3716998,0.268005,-0.518422,-0.483683
-0.71819997,-4.8329997,-3.1543999,0.275478,-0.524195,-0.491075
2.5433,-9.1708,-3.5337,0.274339,-0.534851,-0.495646
4.6933,-11.5432,-4.2423,0.275865,-0.545527,-0.498615
2.8228998,-11.3035,-2.6978,0.280079,-0.54955,-0.504036
1.5534999,-5.1872,3.3699,0.298836,-0.524896,-0.516439
0.61759996,-4.6688,2.8309999,0.302079,-0.506056,-0.528571
-1.023,-5.3417,1.8259,0.298847,-0.498788,-0.540656
-2.0102,-2.0535998,3.3012,0.296533,-0.493848,-0.55804497
-4.9909,6.088,-2.2417998,0.294016,-0.49674,-0.574985
-9.8883,13.467199,-9.256599,0.298169,-0.507087,-0.586237
-4.2809997,18.094099,-2.4076998,0.305817,-0.506173,-0.599937
2.1991,11.7457,-3.1755998,0.319556,-0.493934,-0.607629
3.8211,7.7263,-1.9733,0.316621,-0.497131,-0.618876
0.5221,0.0424,-3.0921,0.28733099,-0.527527,-0.63694197
-0.1866,-2.0469,-0.9234,0.280835,-0.539952,-0.64049
2.6237,-3.9845,1.1602,0.277964,-0.534219,-0.643818
2.4455,-5.9839,-2.6501,0.288723,-0.529639,-0.637978
0.5905,-8.635,-3.2479,0.301771,-0.531351,-0.629152
-1.2251999,-11.5473995,-3.0544999,0.31062,-0.530355,-0.631569
-2.4304,-11.8324995,-1.5241,0.318136,-0.522569,-0.639424
-3.1381,-7.6699,-0.38779998,0.329056,-0.512782,-0.645741
-2.2875,-6.3409996,-0.774,0.333852,-0.507519,-0.649608
-2.8284,-4.1292,-3.202,0.337059,-0.508069,-0.646378
-3.9229999,1.8547,-7.6714997,0.326579,-0.518367,-0.643671
-9.1235,11.3605995,2.4998,0.290636,-0.532906,-0.654324
-10.0241995,15.2613,-3.9947,0.240877,-0.549367,-0.661821
-2.7186,21.8801,-5.4996,0.209613,-0.557364,-0.672386
-1.6629,22.5662,-4.5043,0.185646,-0.571733,-0.682684
4.6295,8.1543,-1.7743,0.178206,-0.577298,-0.69142
5.1517997,1.268,-0.99969995,0.173284,-0.582237,-0.695154
2.5033,-3.7094,-2.1153998,0.175337,-0.588558,-0.691308
0.5945,-5.7545,-2.2823,0.174995,-0.599173,-0.682254
-0.4569,-7.1914997,-1.548,0.169689,-0.609326,-0.673097
-1.3138,-8.396999,-0.70919997,0.162704,-0.606107,-0.671559
-1.7276,-9.8758,-1.3491,0.151573,-0.597693,-0.672608
-3.0126,-9.003799,4.3382,0.114799,-0.5749,-0.68783
-5.7797,-7.1015,5.4083,0.1034,-0.574941,-0.68921
-8.0949,4.4669,-8.76,0.085378,-0.579287,-0.68935
-5.3964,5.0203,-12.7034,0.077398,-0.599428,-0.679564
1.3730999,13.8015995,1.6976,0.073474,-0.600964,-0.684736
13.6215,17.6218,-1.9117,0.079399,-0.601019,-0.681278
11.2764,5.6919,-6.4954,0.065691,-0.61441797,-0.670201
-0.0223,3.3179,-4.4912,0.06087,-0.617092,-0.663321
-6.0127,2.7329,-8.339399,0.079905,-0.620019,-0.655258
-9.979199,-3.3527,-4.5764,0.109553,-0.62423,-0.648365
-9.344,-1.1833999,0.7224,0.154072,-0.61894697,-0.648341
-1.1726999,-0.4339,0.097899996,0.168909,-0.610298,-0.648485
-1.3626,-2.6409,1.1747,0.173277,-0.6028,-0.651416
-1.6725,-3.9494,1.6495999,0.160914,-0.593477,-0.66063
-3.1037998,-2.4905,2.7184,0.138848,-0.585085,-0.672787
-3.8414,0.0999,4.9974,0.105591,-0.57502,-0.68773
-1.2578,0.9036,-6.2116,0.065923996,-0.564753,-0.700251
0.113699995,-1.0945,-16.0481,0.036487,-0.573096,-0.695422
5.4340997,1.329,-6.6295,0.018724,-0.579342,-0.689768
12.1832,6.0006,0.95629996,0.001825,-0.576416,-0.689171
0.1105,10.0344,-5.5088,-0.021933,-0.596361,-0.677941
-3.1388,7.5467997,-3.7965,-0.011454,-0.60274297,-0.672967
-1.7335999,1.9696,-2.037,0.00967,-0.600454,-0.671792
-0.0072999997,-1.0313,-1.4275,0.027421,-0.603295,-0.669176
-0.9729,-2.8311,-1.1092,0.046653,-0.606852,-0.667054
-4.6932,-3.3495,0.0942,0.072878,-0.60456,-0.670569
-6.4915,-2.3713999,0.0464,0.099391,-0.602485,-0.674021
-5.6742,-1.7441,0.1171,0.119358,-0.60185,-0.675667
-1.3649,-0.84419996,0.9747,0.126864,-0.600503,-0.676932
1.0452,6.3107,3.5421999,0.118901,-0.598303,-0.68384
-1.1685,7.0155997,0.7679,0.100813,-0.596232,-0.693091
-1.4059,-0.9314,-5.9912,0.081105,-0.595357,-0.699853
-0.99289995,-4.0681,-6.3733,0.065604,-0.596444,-0.702099
1.7471,-1.78,-3.8604,0.054272998,-0.594747,-0.704395
5.3150997,1.7455,-2.6129,0.044965,-0.590977,-0.707648
4.7328,2.7021,-2.5646,0.034934,-0.592466,-0.708744
3.3379998,0.5341,-2.5022,0.031171,-0.59325397,-0.707699
2.2029998,-0.9169,-1.9898,0.050137,-0.589518,-0.699073
0.0592,-1.2466999,-2.7199,0.076906,-0.586434,-0.68965
-0.95089996,-0.7529,-2.7038,0.10777,-0.583973,-0.677444
-1.5838,-0.019,-1.7995,0.138049,-0.579819,-0.664376
-2.6955,0.1345,-0.38329998,0.166298,-0.572537,-0.651833
-2.5558,-0.4601,-0.0104,0.190483,-0.562303,-0.637356
-1.3828,-1.1812,-0.46859998,0.209355,-0.548884,-0.61845
-1.0145,-2.824,-1.3801999,0.224037,-0.533325,-0.59381
-0.91069996,-4.2989,-1.811,0.230903,-0.519468,-0.565342
-0.6286,-2.9722998,-2.2194,0.235501,-0.513203,-0.53496
-2.7463999,8.3681,-3.6518998,0.254256,-0.5125,-0.491519
-4.4138,12.1221,-3.7352998,0.266815,-0.513674,-0.483112
-3.6474998,16.8181,5.3139997,0.28417,-0.49969,-0.47105
-0.6368,12.4664,3.467,0.294618,-0.469543,-0.46197098
-0.8265,5.4947,-0.942,0.294056,-0.469038,-0.456193
1.2954999,3.7853,-3.3011,0.294171,-0.476077,-0.446659
2.1962,1.8237,-4.4955997,0.302163,-0.483717,-0.431812
1.6144999,-0.95369995,-3.0646,0.319266,-0.478344,-0.415099
-0.3117,-3.4726999,-2.8825998,0.341556,-0.459202,-0.399521
-2.6978998,-6.1797,-3.1597998,0.367987,-0.433564,-0.385712
-4.1871,-7.9474998,-3.9799,0.395405,-0.40464,-0.38555
-4.2302,-8.7445,-5.1043,0.417059,-0.384463,-0.398835
-3.3319,-9.5107,-4.4282,0.452823,-0.360103,-0.415074
-2.4828,-8.103499,-2.5444,0.470479,-0.337515,-0.422474
-0.79649997,-4.1391,-0.96269995,0.486496,-0.320523,-0.416452
0.54359996,-0.91249996,-0.5295,0.494533,-0.311347,-0.412939
-1.132,14.323199,0.3369,0.519327,-0.290649,-0.402379
2.6799,6.1931,2.1043,0.528138,-0.278138,-0.39246
-0.7538,4.8973,-2.3841,0.539761,-0.266641,-0.382489
0.1334,8.130899,-2.2739,0.541732,-0.266618,-0.379673
-1.2547,5.0336,-0.611,0.533377,-0.278123,-0.388418
2.0E-4,2.2029998,0.1292,0.525125,-0.288671,-0.396601
3.7919,-0.6951,-0.1139,0.525349,-0.286705,-0.390853
4.7008,-3.1406,-1.4132,0.529625,-0.282736,-0.376147
3.2052,-5.3578,-2.037,0.532052,-0.282065,-0.360556
1.6001999,-6.1108,-2.0825,0.531974,-0.28604499,-0.351804
-0.7665,-7.1050997,-2.4763,0.534971,-0.283804,-0.355188
-3.0949,-6.805,-2.8353999,0.540703,-0.276711,-0.372415
-2.4141,-5.1235,-1.6724,0.548534,-0.267092,-0.383833
-0.104399994,-3.349,0.17999999,0.554648,-0.256013,-0.385352
1.4685999,-0.538,5.2279997,0.551136,-0.248608,-0.38651899
-1.7067,9.8015995,-6.1933,0.54237,-0.246087,-0.391876
-2.0200999,8.748899,-4.7325997,0.546763,-0.252492,-0.388023
-2.5126,11.382299,3.2707,0.541482,-0.257994,-0.395771
-1.0843999,10.7891,-2.1969,0.538859,-0.262902,-0.405644
0.7611,10.8301,-1.7599,0.537213,-0.275082,-0.416622
4.7212,5.5355997,-0.23179999,0.532957,-0.28484,-0.424542
3.8518999,-1.3829,-2.4793,0.533105,-0.298136,-0.420833
2.0879,-3.2159,-2.385,0.537745,-0.299542,-0.418424
1.4792,-4.5248,-2.0962,0.543824,-0.29812,-0.415944
1.7119,-5.7562,-1.602,0.547463,-0.297659,-0.4142
1.9439,-7.8125,-1.777,0.547411,-0.30205,-0.411039
2.5553,-8.7511,-1.5969,0.540884,-0.313083,-0.410017
2.7092,-5.0523,-0.6064,0.535924,-0.323055,-0.406282
0.2463,1.2451,-1.6116999,0.531542,-0.333596,-0.401739
-1.0259,4.1166997,-5.8459997,0.530448,-0.345776,-0.39339
-4.2727,2.9914,-2.0225,0.524901,-0.35193,-0.394286
-0.41279998,4.4986,-3.9952,0.515137,-0.367333,-0.401998
5.6173997,3.8088,-6.3075,0.499067,-0.396027,-0.419009
8.1068,2.5848,-5.6187,0.492292,-0.411911,-0.424362
7.9129996,2.2912,-5.4332,0.488001,-0.424068,-0.422697
0.56549996,2.0316,-3.9273,0.477676,-0.436559,-0.429705
-1.1820999,0.91169995,-2.9656,0.47191,-0.445078,-0.436775
-1.4995999,-0.19049999,-2.6081998,0.467432,-0.453348,-0.44593
-0.282,-1.3529999,-2.34,0.460173,-0.463064,-0.455845
0.0695,-2.6704,-2.1966999,0.448006,-0.476223,-0.467407
0.92719996,-3.8047,-3.0351,0.430087,-0.495249,-0.481593
2.7021,-4.7715,-4.1924,0.40736198,-0.51846,-0.492694
3.9250998,-5.7868,-1.4123,0.353365,-0.554636,-0.504674
3.718,-5.8394,-0.4332,0.339374,-0.56012,-0.509234
0.9263,-5.2026997,1.5073,0.271092,-0.579105,-0.520295
0.3576,-2.3560998,-0.7556,0.242648,-0.58274597,-0.518558
-0.6116,-0.3268,-3.4666,0.222349,-0.584646,-0.515641
