@ HyperIMU - ianovir
@ Date:Thu Jun 11 17:03:24 GMT+02:00 2020, Sampling Rate:20ms

timestamp,Samsung_Rotation_Vector.x,Samsung_Rotation_Vector.y,Samsung_Rotation_Vector.z,Linear_Acceleration_Sensor.x,Linear_Acceleration_Sensor.y,Linear_Acceleration_Sensor.z
1591887819311,-0.837729,-0.016884,0.341623,-0.42738152,3.6789806,1.4828875
1591887819334,-0.835221,-0.010086,0.347223,-0.532845,3.1711075,1.0234923
1591887819359,-0.833631,-0.005163,0.350107,-1.9327097,1.795124,-0.8879807
1591887819380,-0.832066,-2.38E-4,0.353771,-1.823247,0.65267754,-1.954803
1591887819402,-0.830792,0.015557,0.351396,-0.4514513,-3.2350693,-1.7282374
1591887819421,-0.833262,0.032516,0.339869,0.09992266,-5.2032905,-0.89658856
1591887819442,-0.836322,0.052641,0.327343,0.74674606,-5.063618,-0.68136835
1591887819466,-0.838814,0.071691,0.319206,3.0525348,-3.1182666,-0.6535983
1591887819491,-0.841616,0.09045,0.315639,6.0666876,0.04412365,0.21668863
1591887819512,-0.84281,0.093183,0.315283,4.108617,0.53475237,0.27555466
1591887819532,-0.844242,0.093584,0.310404,1.1705108,-0.58273315,1.3802829
1591887819555,-0.843256,0.094116,0.303614,-0.27422714,-1.8481998,0.839627
1591887819577,-0.837359,0.09267,0.301474,0.61505556,-3.0028548,-0.47338724
1591887819600,-0.829183,0.087121,0.300908,-0.6241965,-2.8880258,-1.6029842
1591887819620,-0.82214,0.081584,0.297394,-1.8898392,-1.7047396,-1.9667325
1591887819642,-0.814275,0.076458,0.290986,-1.4775147,0.22519827,-2.2566001
1591887819663,-0.81025,0.073353,0.286621,-1.6390872,1.5916848,-1.9845493
1591887819685,-0.806433,0.069927,0.280647,-2.002993,2.4575453,-1.7608542
1591887819714,-0.799635,0.064529,0.271264,-3.0837932,5.349418,0.25420547
1591887819738,-0.794848,0.063413,0.264794,-3.625351,5.3066697,-0.11857152
1591887819765,-0.787745,0.068199,0.25384,-4.40721,3.6781263,-1.5118601
1591887819784,-0.786208,0.07177,0.249027,-4.662475,3.0301995,-1.6764016
1591887819806,-0.78527,0.084677,0.234743,-4.1418877,1.5830379,-1.4885323
1591887819832,-0.786159,0.112685,0.20454,-1.4211564,-0.51430035,-0.10769272
1591887819858,-0.786079,0.145863,0.163549,-0.16578674,-1.2968254,1.0756525
1591887819880,-0.784239,0.171855,0.13475,0.32383633,-1.3641825,1.3102432
1591887819903,-0.779686,0.201514,0.108103,1.9913373,-1.97612,1.1675042
1591887819923,-0.773032,0.229078,0.089053,2.5148668,-3.1071959,0.7882304
1591887819943,-0.76201,0.260841,0.069786,2.9216647,-4.7048903,-0.19850802
1591887819964,-0.756057,0.275623,0.057925,3.700828,-4.612961,0.31131005
1591887819991,-0.751095,0.285277,0.047327,3.574975,-3.244176,1.2500947
1591887820007,-0.746658,0.293866,0.034367,2.6371207,-1.1603565,2.7568347
1591887820037,-0.741739,0.313893,0.002226,1.0643547,2.0053835,5.3659487
1591887820059,-0.736791,0.327176,-0.020429,-0.4990654,3.4425182,5.997623
1591887820084,-0.728032,0.333345,-0.034208,-2.2934606,3.0794497,4.5545363
1591887820105,-0.716738,0.336109,-0.04019,-2.42623,1.2408247,2.635504
1591887820130,-0.700442,0.343505,-0.046967,-1.0512276,-0.18516254,1.8788936
1591887820155,-0.685418,0.353398,-0.058001,-0.7261491,1.2537303,-0.44614828
1591887820178,-0.677396,0.359902,-0.06528,-0.18576384,0.5532026,-0.6390128
1591887820202,-0.672669,0.364251,-0.072357,0.24890304,0.1449089,0.26248097
1591887820227,-0.66937,0.36568,-0.08584,0.33136082,-1.0539217,0.16018999
1591887820247,-0.668057,0.363124,-0.097307,-0.99202585,-1.1140242,-0.70329237
1591887820274,-0.66722,0.360122,-0.111008,-2.4190378,-0.31798744,-1.0431391
1591887820296,-0.66697,0.360628,-0.125181,-2.568273,-0.13215065,-0.26438773
1591887820320,-0.66592,0.368049,-0.144162,-2.051538,-0.5194683,1.2388148
1591887820345,-0.663279,0.374315,-0.155046,-2.0281348,-1.0625963,1.2133123
1591887820370,-0.655341,0.386738,-0.169489,-1.0768824,-0.7396078,0.891773
1591887820393,-0.648415,0.397496,-0.177939,-0.14831948,-0.100408554,0.14270556
1591887820417,-0.638361,0.414951,-0.185668,0.68837476,-0.5163727,0.44723356
1591887820440,-0.631369,0.426538,-0.186441,1.2973151,-0.9906416,0.92883337
1591887820466,-0.622857,0.439204,-0.18588,2.3890593,-1.055891,1.5330803
1591887820485,-0.610274,0.455495,-0.185111,2.900122,-0.74235535,0.6694471
1591887820507,-0.603938,0.46285,-0.181901,3.5187218,-0.9550562,0.15781236
1591887820531,-0.600124,0.467233,-0.176567,3.8316839,-0.48046875,0.54993564
1591887820558,-0.599496,0.469703,-0.173062,2.1909633,1.0412273,1.5262883
1591887820584,-0.601629,0.470238,-0.171412,1.8082074,1.4852533,2.189758
1591887820607,-0.607224,0.466797,-0.164765,-0.512686,-1.1722374,2.797884
1591887820633,-0.611204,0.45905,-0.156641,-0.7718899,-1.4186954,1.3468802
1591887820656,-0.618063,0.445047,-0.146667,-1.5572088,-0.9349575,-0.4144429
1591887820675,-0.621295,0.440982,-0.144949,-1.8059254,-0.9780216,-0.18624747
1591887820698,-0.632386,0.428327,-0.144557,-3.049392,-0.97686386,0.62010825
1591887820723,-0.639773,0.417802,-0.148274,-5.3545203,0.4207611,-0.21063411
1591887820747,-0.646981,0.403657,-0.157709,-5.7350516,2.0819044,-1.3627754
1591887820769,-0.647339,0.40051,-0.164493,-5.1985483,2.4470978,-0.821514
1591887820794,-0.645631,0.401338,-0.170708,-5.319996,2.5273137,-0.24844801
1591887820820,-0.639725,0.406029,-0.176374,-3.9109073,2.0047631,0.38564897
1591887820843,-0.633566,0.411721,-0.179934,-2.8529675,1.9316058,-0.045588136
1591887820869,-0.621644,0.42788,-0.190966,-1.6216905,1.6660004,0.35318315
1591887820893,-0.612359,0.442995,-0.202209,-0.5536859,1.7141776,0.48001093
1591887820916,-0.602369,0.460659,-0.214652,-0.18305421,1.6455326,0.6388713
1591887820940,-0.587148,0.490023,-0.229761,1.1665231,-0.020279884,-0.7441517
1591887820964,-0.577128,0.512002,-0.235804,1.5073729,-2.7902012,-1.0557772
1591887820988,-0.562118,0.54121,-0.230582,3.4346786,-6.7706556,-0.85006857
1591887821010,-0.552639,0.554446,-0.223685,2.417162,-7.4592304,-2.163957
1591887821034,-0.54618,0.567864,-0.217736,2.6345983,-4.37169,-1.5888
1591887821061,-0.540537,0.592485,-0.206746,2.9267077,0.82316685,0.51048803
1591887821084,-0.537506,0.607201,-0.198435,1.9688535,2.3243551,0.5508425
1591887821107,-0.532281,0.620148,-0.18819,1.6746995,1.9776678,0.8007622
1591887821131,-0.52087,0.63591,-0.17144,-0.2862687,0.149014,-1.2996507
1591887821157,-0.509482,0.6522,-0.159784,0.29188967,-0.80118513,0.03341365
1591887821179,-0.501964,0.664362,-0.159736,1.5917213,-0.0057678223,0.43535447
1591887821204,-0.49453,0.676616,-0.164436,2.3345516,0.54040194,0.7440388
1591887821228,-0.485384,0.692985,-0.174145,3.5619805,1.6805124,2.0351124
1591887821262,-0.480568,0.701397,-0.180699,3.6305957,1.5887947,1.8985841
1591887821280,-0.474176,0.708568,-0.189074,3.1444786,-0.59902716,0.75372195
1591887821298,-0.472457,0.707219,-0.189753,3.2691638,-1.2072663,-0.15125418
1591887821317,-0.472752,0.701907,-0.188025,0.940928,-1.7225895,-0.21358585
1591887821337,-0.470397,0.696627,-0.191164,-2.2847652,-2.506894,-0.82337
1591887821356,-0.463917,0.688839,-0.197175,-2.8626766,-1.0907602,-2.9470563
1591887821375,-0.459019,0.674672,-0.199945,-3.1422782,0.5587306,-2.9860113
1591887821399,-0.457055,0.666129,-0.203328,-4.5768976,1.7711263,-0.91393566
1591887821419,-0.455047,0.665262,-0.209079,-6.427667,2.4938765,0.51913667
1591887821442,-0.450975,0.668372,-0.216194,-6.7640076,2.0034218,0.88726544
1591887821462,-0.445401,0.669254,-0.224035,-3.8955455,1.0567565,-0.9425931
1591887821483,-0.438069,0.669275,-0.234981,-1.0167809,-0.074306965,-2.0052521
1591887821505,-0.431395,0.670659,-0.246891,0.24045992,-0.22952843,-0.73950267
1591887821533,-0.424413,0.674342,-0.26205,0.71755886,-0.36253834,-2.8712912
1591887821559,-0.422104,0.686092,-0.271701,-0.016669273,-1.4082594,-1.8874004
1591887821583,-0.422253,0.694894,-0.273547,0.37250185,-1.5409989,-0.4110782
1591887821607,-0.41797,0.706982,-0.269584,1.4601474,-0.15135098,0.3774445
1591887821630,-0.411424,0.714384,-0.264425,1.3876164,-0.25346947,0.1349287
1591887821655,-0.405382,0.719698,-0.256831,1.6284153,-0.039940834,0.6880057
1591887821677,-0.400352,0.722746,-0.246616,3.3661623,0.9246435,0.56066775
1591887821700,-0.394827,0.731205,-0.233092,4.059564,1.7234402,-0.2539587
1591887821723,-0.393756,0.740824,-0.227703,2.1787236,0.6514425,2.3152704
1591887821748,-0.39074,0.749419,-0.225015,1.9038291,-0.071243286,2.0532007
1591887821772,-0.387453,0.750754,-0.225621,2.2467544,-0.013645172,0.7637694
1591887821797,-0.38732,0.750982,-0.227627,0.44504166,0.25564003,0.61762404
1591887821823,-0.390658,0.750889,-0.231184,0.6699238,0.56775904,0.40484238
1591887821844,-0.392957,0.748249,-0.233478,1.7900581,-0.038601875,-0.202497
1591887821871,-0.398129,0.736861,-0.241647,-1.0251212,-1.6644635,-1.2273092
1591887821888,-0.402112,0.724989,-0.250871,-3.589838,-1.4698257,-0.98323345
1591887821914,-0.403972,0.712601,-0.260339,-3.7278242,-0.8928647,-2.718132
1591887821938,-0.40847,0.695796,-0.273601,-4.726444,-0.039528847,-3.4171348
1591887821961,-0.412723,0.687526,-0.286454,-6.0754695,0.62251043,-2.7350168
1591887821987,-0.414654,0.67692,-0.308859,-5.3299866,3.6564016,-0.5716882
1591887822012,-0.411193,0.672647,-0.323775,-4.312659,3.4119754,-0.28833437
1591887822035,-0.403877,0.672998,-0.340185,-1.9662738,2.0541234,-0.06561494
1591887822059,-0.385599,0.679581,-0.370398,0.8384502,0.8249726,-1.2633944
1591887822083,-0.374191,0.685216,-0.393965,1.7882597,0.060118675,-2.3982894
1591887822107,-0.366129,0.695449,-0.424001,0.8788948,-2.192584,-2.0012138
1591887822132,-0.362641,0.703775,-0.436314,1.934313,-4.949931,1.0912555
1591887822154,-0.358552,0.706416,-0.443108,4.694436,-6.8700686,-1.0579605
1591887822178,-0.358947,0.705415,-0.448235,3.8259208,-1.7648935,-0.5078888
1591887822203,-0.362482,0.708277,-0.448668,1.9828058,3.363244,1.5895784
1591887822228,-0.366719,0.714747,-0.445143,-2.7150733,4.1797776,4.9983816
1591887822249,-0.365714,0.716286,-0.441855,-8.6164,1.2528763,6.983262
1591887822274,-0.351748,0.717334,-0.44315,-8.472492,0.06855202,5.724413
1591887822298,-0.305354,0.727068,-0.458505,-5.1414537,2.0562005,3.146843
1591887822320,-0.278351,0.73007,-0.470748,-1.095943,-0.16117096,2.6194243
1591887822343,-0.25755,0.728081,-0.479568,2.2460618,-1.3186121,1.7357594
1591887822369,-0.244211,0.721396,-0.488279,7.6976404,-2.8783207,-0.8170234
1591887822386,-0.242333,0.721742,-0.491362,5.7856884,-1.9159107,0.2929734
1591887822406,-0.238605,0.727754,-0.497217,-0.04154229,0.7759266,1.5564302
1591887822429,-0.241096,0.727725,-0.496441,-0.3899095,2.1206737,0.5303471
1591887822451,-0.244495,0.726086,-0.493003,0.6626055,3.3569016,0.51598537
1591887822475,-0.246567,0.727171,-0.48863,0.26607132,3.5400276,0.82065946
1591887822501,-0.242925,0.73432,-0.48413,-2.687355,2.06951,2.1733892
1591887822530,-0.230468,0.742865,-0.482358,-1.4355781,-0.1123867,3.54314
1591887822556,-0.225022,0.744037,-0.483048,-0.46909547,-1.1777754,2.156745
1591887822575,-0.224355,0.741389,-0.483059,0.20004678,-2.5761557,-0.23914957
1591887822602,-0.227621,0.739224,-0.479477,1.8990637,-1.1769495,-1.6234379
1591887822621,-0.230466,0.741485,-0.475832,1.9560668,-0.5742254,-0.6846423
1591887822649,-0.237339,0.741233,-0.471034,-1.0268235,-3.449421,-0.9234047
1591887822674,-0.243611,0.734852,-0.470098,-3.1500123,-4.8323565,-0.84785736
1591887822700,-0.25436,0.723278,-0.475553,-4.995632,-2.1182547,-0.3005246
1591887822721,-0.259323,0.719799,-0.483265,-4.8564987,0.28140354,1.2623559
1591887822745,-0.25791,0.719722,-0.492561,-4.2890253,1.2269273,2.5315735
1591887822769,-0.242663,0.721559,-0.511802,-3.2609413,1.6439891,2.8959036
1591887822791,-0.228183,0.720971,-0.526286,-2.74517,2.114102,2.3864064
1591887822815,-0.215485,0.71728,-0.538019,-0.6919334,2.4446707,1.4702686
1591887822836,-0.207217,0.711195,-0.545464,1.9737246,1.1549702,-0.1789884
1591887822862,-0.209645,0.701204,-0.54695,7.870948,-0.9798374,-4.819823
1591887822886,-0.217013,0.702031,-0.543316,8.358854,0.6209526,-2.9205446
1591887822909,-0.225868,0.713454,-0.53383,6.2901373,3.120594,0.1455127
1591887822934,-0.233393,0.719327,-0.523716,1.3305856,4.031617,-0.6081065
1591887822960,-0.233643,0.733304,-0.503544,-4.715564,0.012413979,-2.180481
1591887822982,-0.226067,0.745825,-0.478321,-2.9371681,-2.5715437,-0.4034922
1591887823006,-0.218743,0.753359,-0.447189,-0.35108328,-0.5251045,-0.8180897
1591887823030,-0.210418,0.761372,-0.409642,-2.4206991,2.8886485,-0.34124494
1591887823053,-0.198254,0.769086,-0.395585,-2.2284904,2.6463299,0.14716196
1591887823077,-0.178768,0.776528,-0.390604,-1.4745288,2.0104828,-0.42975497
1591887823099,-0.144335,0.785464,-0.393305,0.15110445,0.1802187,-2.5912983
1591887823121,-0.124267,0.791291,-0.397156,-2.021943,-1.165029,-2.6748397
1591887823147,-0.096845,0.799664,-0.40239,-2.6092014,-2.3789997,-0.9706454
1591887823173,-0.077536,0.80294,-0.409681,-0.6333151,-3.9452457,-0.49394464
1591887823198,-0.053805,0.803269,-0.428779,-0.28453064,-3.0237188,-0.8008995
1591887823219,-0.044654,0.802788,-0.443236,0.10349798,-3.2806325,-0.026851892
1591887823240,-0.037507,0.804322,-0.456985,-0.07754278,-3.193725,-0.25578046
1591887823264,-0.032253,0.807528,-0.4695,0.30895853,-2.9671826,-0.96609235
1591887823288,-0.026779,0.812188,-0.480928,0.98266125,-2.638647,-1.1811388
1591887823308,-0.016871,0.818598,-0.497337,2.5226789,-1.6001959,-0.893615
1591887823333,-0.011201,0.821141,-0.507018,2.4790876,-0.9492855,0.15951824
1591887823357,-0.008161,0.822304,-0.515015,1.9990438,-0.6120539,0.7704773
1591887823380,-0.008269,0.820705,-0.524986,1.2167225,-0.21369267,2.672712
1591887823404,-0.011406,0.817299,-0.531405,1.4219661,0.6670494,2.5573173
1591887823430,-0.017784,0.811434,-0.539671,2.939904,1.8598905,1.0519714
1591887823455,-0.024162,0.809214,-0.54233,3.3012457,2.2518244,0.9411628
1591887823480,-0.039412,0.808167,-0.541517,3.3851128,1.5148025,1.6141208
1591887823502,-0.052226,0.807532,-0.539508,3.1861408,1.2316213,1.4829513
1591887823526,-0.066164,0.806672,-0.535983,3.5070095,1.1442513,1.0475403
1591887823548,-0.082659,0.805352,-0.530055,3.1701581,0.3823328,0.49608707
1591887823571,-0.113393,0.801668,-0.515313,1.7698585,-0.42607594,1.65698
1591887823595,-0.135805,0.796343,-0.502637,0.97164464,0.4845028,1.7863778
1591887823614,-0.158513,0.789351,-0.487045,-0.8227143,0.64850855,2.6026452
1591887823634,-0.180754,0.78071,-0.469073,-4.0501547,0.08746433,2.891575
1591887823654,-0.2015,0.768954,-0.45085,-5.1255026,0.14630604,0.4104507
1591887823677,-0.227092,0.751615,-0.422931,-3.587946,-0.92053604,-2.2259457
1591887823699,-0.241753,0.742349,-0.405179,-3.4921412,0.03840351,-3.023456
1591887823726,-0.253757,0.737937,-0.390471,-3.1555953,0.2579875,-2.3142138
1591887823750,-0.26995,0.738443,-0.373235,-2.3831706,0.4208455,-1.082145
1591887823772,-0.279091,0.739372,-0.364658,-1.0734515,0.96343994,-1.1052282
1591887823797,-0.286745,0.739808,-0.359777,-0.49048948,1.0883121,-1.3452287
1591887823824,-0.297126,0.738843,-0.35926,0.52564096,2.1517673,-1.6302361
1591887823848,-0.303865,0.736316,-0.363504,-0.53635406,3.2730546,-1.5137777
1591887823868,-0.313499,0.731925,-0.374802,-2.9908824,4.146401,-0.72388434
1591887823894,-0.317317,0.728754,-0.385012,-5.360254,2.446055,-1.5552084
1591887823917,-0.316467,0.726788,-0.397,-6.200946,-1.0417252,-1.5452828
1591887823942,-0.307411,0.72707,-0.415851,-2.0077224,-3.2083101,-0.80527043
1591887823968,-0.296538,0.730504,-0.433168,1.4930911,-1.586978,0.7203841
1591887823989,-0.288623,0.733869,-0.445962,1.4337139,-0.33045483,1.0853337
1591887824018,-0.280675,0.736602,-0.459839,-0.9410758,1.1559682,1.0873804
1591887824036,-0.272108,0.738835,-0.47319,-2.4133654,1.5198641,1.1836182
1591887824063,-0.257921,0.741844,-0.487322,-3.0079472,-0.21590137,1.5664625
1591887824088,-0.248086,0.742376,-0.493357,-1.3252201,0.024600983,1.0797101
1591887824108,-0.235026,0.744452,-0.500618,-0.5089338,0.567811,1.21283
1591887824130,-0.217261,0.750354,-0.50989,-1.5327032,0.39096642,2.595406
1591887824150,-0.182926,0.76098,-0.524097,-2.252981,0.29042912,4.798132
1591887824177,-0.15567,0.766182,-0.53374,-1.4150181,0.2918644,4.9381437
1591887824202,-0.117681,0.767478,-0.548031,-0.0080554485,-0.06852913,3.0304234
1591887824226,-0.098296,0.763484,-0.55587,1.7159027,-0.9069605,0.97999907
1591887824248,-0.083642,0.758725,-0.561475,2.353857,-1.9306355,0.21339405
1591887824273,-0.064003,0.756604,-0.566344,1.6265936,-2.0945702,1.0080994
1591887824306,-0.04962,0.757359,-0.56981,0.7255089,5.207062E-4,0.46693742
1591887824323,-0.045556,0.757329,-0.571175,1.2912376,0.86526537,0.93252414
1591887824346,-0.039814,0.758751,-0.572648,2.652389,1.4406433,2.523866
1591887824367,-0.031942,0.760848,-0.575301,2.1286926,2.2381139,2.6159902
1591887824392,-0.023217,0.762759,-0.577448,-0.6239524,0.6495123,1.2773718
1591887824417,-0.019675,0.762872,-0.575948,-0.9170556,-0.9996319,1.5626925
1591887824442,-0.020356,0.758207,-0.577674,-0.6290026,-0.55245686,0.36339247
1591887824462,-0.020883,0.755249,-0.57954,-0.50143003,-1.5640459,-0.533252
1591887824492,-0.022719,0.75281,-0.581415,-0.42929888,-2.13865,-0.632555
1591887824514,-0.02566,0.751121,-0.586755,-0.6811352,-1.5187683,-0.18157518
1591887824537,-0.026626,0.75083,-0.592611,-0.19842029,-0.7798891,0.569828
1591887824556,-0.027551,0.750062,-0.599723,1.0759623,-0.95888805,0.41412365
1591887824578,-0.030262,0.748728,-0.607087,1.5071471,-0.9886923,-0.3331164
1591887824598,-0.035948,0.747003,-0.613867,2.1083941,-0.54151535,-1.3148926
1591887824618,-0.044977,0.744988,-0.61981,0.98527384,-0.017015457,-1.7737358
1591887824644,-0.061121,0.74152,-0.626752,-3.1953752,0.6105852,-0.39989936
1591887824672,-0.068504,0.739216,-0.629718,-4.5952377,1.1650553,-0.48156035
1591887824696,-0.071649,0.73644,-0.631914,-4.356023,1.447464,-1.6689935
1591887824719,-0.068743,0.735742,-0.63255,-3.4327936,1.4462628,-1.5223674
1591887824741,-0.057185,0.737902,-0.631827,-2.2340195,0.56523705,-0.116564155
1591887824765,-0.045959,0.740213,-0.630807,-0.6969011,-0.1798544,0.40657878
1591887824789,-0.034206,0.741812,-0.630302,0.24240518,-0.5779228,0.51119477
1591887824813,-0.022283,0.744168,-0.628493,0.5005517,-0.8561373,0.49961036
1591887824839,-0.018618,0.74624,-0.625255,0.5468266,-0.78313446,1.0193347
1591887824861,-0.015706,0.748831,-0.619203,0.7557709,-0.04148674,2.0127506
1591887824883,-0.014019,0.749567,-0.615994,1.200516,-0.1816225,1.8418564
1591887824908,-0.013805,0.749798,-0.613266,1.9753816,-0.4888525,1.2906668
1591887824933,-0.017795,0.750973,-0.609015,3.171166,0.40138054,2.074739
1591887824951,-0.022575,0.75263,-0.605973,2.7099638,-0.43937588,2.4889255
1591887824974,-0.030153,0.753417,-0.602477,1.731534,-1.1995192,2.543953
1591887824997,-0.040913,0.753043,-0.599066,-0.22812772,-0.58984566,2.7370474
1591887825020,-0.059138,0.749555,-0.595059,-2.783013,0.7213297,1.6811802
1591887825042,-0.068741,0.745946,-0.592786,-1.8983421,1.230165,0.03594637
1591887825069,-0.075087,0.743555,-0.590281,-0.7853694,1.6353979,-0.81090164
1591887825091,-0.079634,0.743969,-0.586045,0.15090847,1.2461543,-0.7850237
1591887825115,-0.079749,0.74558,-0.583295,0.51044774,1.0499849,-1.5085561
1591887825141,-0.079796,0.749871,-0.576056,-0.20150924,0.26701927,-3.697737
1591887825165,-0.08114,0.755629,-0.565462,-0.6662121,-1.812067,-2.924983
1591887825188,-0.081811,0.762288,-0.553093,-0.95206,-1.8069916,-2.7413516
1591887825211,-0.081429,0.768782,-0.542439,-2.2870765,-1.3996477,-3.6058323
1591887825235,-0.077546,0.777642,-0.529292,-3.3808055,-1.6459436,-2.7650082
1591887825261,-0.06982,0.782897,-0.521396,-1.4194436,-1.001152,-2.480447
1591887825280,-0.058583,0.7889,-0.513117,-0.11012411,-0.23265553,-2.2566454
1591887825301,-0.043,0.798974,-0.500897,0.8723092,-0.6737366,-1.5645332
1591887825332,-0.035102,0.805377,-0.494591,1.2278097,-0.7052555,-0.60898256
1591887825355,-0.022714,0.813769,-0.491805,1.6505446,0.34222412,0.42640042
1591887825380,-0.013272,0.817765,-0.494431,2.0419004,1.590169,0.2986033
1591887825404,-0.005522,0.81988,-0.498176,2.4401975,2.3814335,0.050029755
1591887825426,-0.001054,0.820155,-0.501951,2.8213158,1.610703,0.37913275
1591887825450,-0.001093,0.81939,-0.503367,3.0632153,0.8288369,0.2803104
1591887825475,-0.003374,0.816922,-0.505963,2.855095,0.7052722,-0.8952737
1591887825500,-0.004914,0.816209,-0.507295,2.3799744,0.5195446,-1.0806715
1591887825522,-0.00616,0.816819,-0.508965,1.1805818,-0.018493652,-1.0632582
1591887825548,-0.006506,0.818593,-0.511309,-0.39548063,-2.763877,-0.7069845
1591887825570,-0.005315,0.818278,-0.512164,-0.8890233,-3.8464947,-0.48752356
1591887825598,-0.00336,0.817862,-0.506702,3.0641432,-1.5005722,-0.5419092
1591887825623,-0.006168,0.820867,-0.495224,4.2581544,0.077631,0.86726236
1591887825646,-0.019899,0.824625,-0.474417,3.1018193,0.61260176,2.2501671
1591887825673,-0.039213,0.822226,-0.459551,1.9901893,0.95858,1.6312379
1591887825695,-0.051451,0.818664,-0.451798,1.3833091,0.51888084,0.04790759
1591887825717,-0.063149,0.814242,-0.444604,0.57678986,-1.7146549,0.5000217
1591887825741,-0.07576,0.806589,-0.440905,-2.2022295,-1.6304917,0.9567008
1591887825765,-0.090635,0.790914,-0.44191,-2.6079879,-0.08115673,-1.9591734
1591887825790,-0.10026,0.780329,-0.443409,-3.529326,0.2875247,-2.6898854
1591887825815,-0.120378,0.767414,-0.442338,-3.474896,1.1366959,-2.185612
1591887825839,-0.133869,0.762457,-0.443605,-3.768066,1.9344244,-0.6365752
1591887825858,-0.145436,0.759413,-0.447626,-4.3717723,2.5278697,0.7772839
1591887825878,-0.154162,0.756764,-0.454815,-4.9299874,2.9870086,0.9892115
1591887825902,-0.160243,0.752251,-0.469804,-4.5438037,3.4568338,0.031202316
1591887825921,-0.160331,0.750845,-0.475535,-4.2244473,3.5910988,-0.2515173
1591887825949,-0.154389,0.74881,-0.493909,-2.8070126,3.3817215,-1.9570044
1591887825976,-0.143007,0.752709,-0.510073,-1.2145066,2.0687523,-1.0178995
1591887826002,-0.134844,0.757832,-0.519567,-1.2820592,0.8311491,0.44694746
1591887826025,-0.118628,0.765301,-0.534295,-0.20678687,-3.6613455,1.0276091
1591887826048,-0.106286,0.766996,-0.543691,1.2110326,-4.0680714,-0.5010469
1591887826072,-0.093262,0.768235,-0.550016,3.0715513,-3.2819624,-1.7884668
1591887826095,-0.080609,0.774337,-0.553352,3.8024366,-1.5525312,0.33066905
1591887826120,-0.079251,0.778517,-0.554073,2.3852048,-1.6451044,1.3324203
1591887826139,-0.077814,0.782749,-0.553486,-1.2257669,-1.7874451,3.4951112
1591887826166,-0.065633,0.786446,-0.552735,-4.1933193,0.76105595,4.3647327
1591887826193,-0.0521,0.785734,-0.553519,-3.9696193,2.4720159,3.9595711
1591887826219,-0.024379,0.78139,-0.56035,-2.487136,3.216486,3.7270083
1591887826239,-0.001569,0.776974,-0.567114,3.1177282,0.89083004,2.0289366
1591887826259,0.016132,0.772155,-0.573554,4.3835545,-2.2151375,0.98014176
1591887826281,0.029313,0.770899,-0.578542,3.1303115,-2.6937895,1.0592272
1591887826302,0.041274,0.771758,-0.582419,2.0774584,-0.49346066,1.453736
1591887826321,0.044147,0.772043,-0.583123,1.9039662,-0.033831596,2.1830664
1591887826341,0.045777,0.771493,-0.584525,1.7154677,-0.21910954,2.2387254
1591887826367,0.045038,0.769249,-0.588045,1.2953014,-0.5462074,1.2334367
1591887826388,0.042193,0.766445,-0.592045,0.076413155,-0.5187874,0.70595896
1591887826409,0.03916,0.764043,-0.595712,-0.3159852,0.59858227,1.4981383
1591887826429,0.036905,0.761591,-0.599833,-0.9256973,0.9694376,1.1149374
1591887826451,0.02932,0.755801,-0.607936,-1.922204,-0.38803387,-0.041701555
1591887826473,0.025688,0.753351,-0.611128,-2.2052095,-1.1717291,-0.8412111
1591887826503,0.017995,0.747249,-0.62144,-2.0553458,-0.015797615,-1.0513357
1591887826531,0.018232,0.745043,-0.630086,-2.04179,-0.32569122,-0.4477322
1591887826552,0.02162,0.743577,-0.638293,-1.5440042,-0.20614529,-0.028185725
1591887826572,0.025732,0.742487,-0.644098,-0.90072465,-0.016338348,0.37962162
1591887826597,0.032486,0.741319,-0.650092,-0.07515693,0.2759924,-0.108752966
1591887826618,0.039541,0.739879,-0.65581,0.45540524,0.6870222,-1.1869175
1591887826638,0.045172,0.738644,-0.660464,-0.20983219,0.48675823,-1.369003
1591887826662,0.052096,0.737208,-0.665649,-2.4460933,0.79174614,-1.1028652
1591887826680,0.055198,0.736958,-0.66675,-2.7861676,0.80345726,-0.90005165
1591887826701,0.069935,0.736773,-0.66801,-2.656215,0.37168598,-0.32094204
1591887826722,0.07634,0.7365,-0.668221,-2.2847855,0.2833624,-0.2386263
1591887826749,0.095674,0.73543,-0.6683,-2.0658758,0.2889719,0.4086458
1591887826777,0.11399,0.73525,-0.666359,-2.7727668,0.25364494,1.3766251
1591887826804,0.134298,0.73465,-0.663439,-2.064701,0.27823353,1.3983656
1591887826821,0.141629,0.73403,-0.662588,-1.9697247,0.2508421,1.4201806
1591887826848,0.163845,0.733009,-0.658361,-1.423352,-0.035199165,0.8822396
1591887826872,0.179686,0.733746,-0.65309,-1.5144706,0.8082895,2.022954
1591887826895,0.206871,0.73419,-0.643805,-1.6041093,0.81690216,3.0415323
1591887826921,0.229057,0.732889,-0.637392,-2.4393673,-0.33764553,3.8905213
1591887826943,0.266599,0.726561,-0.629631,0.5282414,-2.398203,3.1477633
1591887826965,0.290324,0.719583,-0.626991,4.7770414,-2.0967674,-0.04003954
1591887826984,0.310771,0.715247,-0.622263,6.928603,-1.1092968,-3.3663652
1591887827002,0.331599,0.717695,-0.609215,6.583881,-1.4581804,-2.8891013
